base_name,base_threshold,route_name,route_threshold,budget_pct,corrector_name,corrector_threshold,selection_score,train_accuracy,train_balanced_accuracy,train_f1,train_tn,train_fp,train_fn,train_tp,train_routed_n,train_routed_pct,train_pass_n,train_pass_acc,train_routed_acc,train_rescue_n,train_hurt_n,train_net_rescue,old_oof_accuracy,old_oof_balanced_accuracy,old_oof_f1,old_oof_tn,old_oof_fp,old_oof_fn,old_oof_tp,old_oof_n,adapt_oof_accuracy,adapt_oof_balanced_accuracy,adapt_oof_f1,adapt_oof_tn,adapt_oof_fp,adapt_oof_fn,adapt_oof_tp,adapt_oof_n,holdout_accuracy,holdout_balanced_accuracy,holdout_f1,holdout_tn,holdout_fp,holdout_fn,holdout_tp,holdout_routed_n,holdout_routed_pct,holdout_pass_n,holdout_pass_acc,holdout_routed_acc,holdout_rescue_n,holdout_hurt_n,holdout_net_rescue
adapt_r2_c0.0003,0.52,base_low_high_consensus,inf,0,adapt_r4_c0.0003,0.5,0.8052418097020951,0.6722689075630253,0.6737743557511,0.6666666666666666,123,49,68,117,0,0.0,357,0.6722689075630253,,0,0,0,0.6526315789473685,0.6519651300236406,0.6264150943396226,103,41,58,83,285,0.75,0.7435064935064934,0.7906976744186046,20,8,10,34,72,0.7393162393162394,0.6746777658431794,0.41904761904761906,151,45,16,22,0,0.0,234,0.7393162393162394,,0,0,0
adapt_r2_c0.0003,0.52,base_low_high_consensus,inf,0,adapt_r4_c0.0003,0.54,0.8052418097020951,0.6722689075630253,0.6737743557511,0.6666666666666666,123,49,68,117,0,0.0,357,0.6722689075630253,,0,0,0,0.6526315789473685,0.6519651300236406,0.6264150943396226,103,41,58,83,285,0.75,0.7435064935064934,0.7906976744186046,20,8,10,34,72,0.7393162393162394,0.6746777658431794,0.41904761904761906,151,45,16,22,0,0.0,234,0.7393162393162394,,0,0,0
adapt_r2_c0.0003,0.52,base_low_high_consensus,inf,0,adapt_r4_c0.0003,0.57,0.8052418097020951,0.6722689075630253,0.6737743557511,0.6666666666666666,123,49,68,117,0,0.0,357,0.6722689075630253,,0,0,0,0.6526315789473685,0.6519651300236406,0.6264150943396226,103,41,58,83,285,0.75,0.7435064935064934,0.7906976744186046,20,8,10,34,72,0.7393162393162394,0.6746777658431794,0.41904761904761906,151,45,16,22,0,0.0,234,0.7393162393162394,,0,0,0
adapt_r2_c0.0003,0.52,base_low_high_consensus,inf,0,adapt_r4_c0.0003,0.58,0.8052418097020951,0.6722689075630253,0.6737743557511,0.6666666666666666,123,49,68,117,0,0.0,357,0.6722689075630253,,0,0,0,0.6526315789473685,0.6519651300236406,0.6264150943396226,103,41,58,83,285,0.75,0.7435064935064934,0.7906976744186046,20,8,10,34,72,0.7393162393162394,0.6746777658431794,0.41904761904761906,151,45,16,22,0,0.0,234,0.7393162393162394,,0,0,0
adapt_r2_c0.0003,0.52,base_low_high_consensus,inf,0,adapt_r4_c0.0003,0.6,0.8052418097020951,0.6722689075630253,0.6737743557511,0.6666666666666666,123,49,68,117,0,0.0,357,0.6722689075630253,,0,0,0,0.6526315789473685,0.6519651300236406,0.6264150943396226,103,41,58,83,285,0.75,0.7435064935064934,0.7906976744186046,20,8,10,34,72,0.7393162393162394,0.6746777658431794,0.41904761904761906,151,45,16,22,0,0.0,234,0.7393162393162394,,0,0,0
adapt_r2_c0.0003,0.52,base_low_high_consensus,inf,0,adapt_r2_c0.0003,0.52,0.8052418097020951,0.6722689075630253,0.6737743557511,0.6666666666666666,123,49,68,117,0,0.0,357,0.6722689075630253,,0,0,0,0.6526315789473685,0.6519651300236406,0.6264150943396226,103,41,58,83,285,0.75,0.7435064935064934,0.7906976744186046,20,8,10,34,72,0.7393162393162394,0.6746777658431794,0.41904761904761906,151,45,16,22,0,0.0,234,0.7393162393162394,,0,0,0
adapt_r2_c0.0003,0.52,base_low_high_consensus,inf,0,adapt_r2_c0.0003,0.53,0.8052418097020951,0.6722689075630253,0.6737743557511,0.6666666666666666,123,49,68,117,0,0.0,357,0.6722689075630253,,0,0,0,0.6526315789473685,0.6519651300236406,0.6264150943396226,103,41,58,83,285,0.75,0.7435064935064934,0.7906976744186046,20,8,10,34,72,0.7393162393162394,0.6746777658431794,0.41904761904761906,151,45,16,22,0,0.0,234,0.7393162393162394,,0,0,0
adapt_r2_c0.0003,0.52,base_low_high_consensus,inf,0,adapt_r2_c0.0003,0.57,0.8052418097020951,0.6722689075630253,0.6737743557511,0.6666666666666666,123,49,68,117,0,0.0,357,0.6722689075630253,,0,0,0,0.6526315789473685,0.6519651300236406,0.6264150943396226,103,41,58,83,285,0.75,0.7435064935064934,0.7906976744186046,20,8,10,34,72,0.7393162393162394,0.6746777658431794,0.41904761904761906,151,45,16,22,0,0.0,234,0.7393162393162394,,0,0,0
adapt_r2_c0.0003,0.52,base_low_high_consensus,inf,0,oldonly_c0.001,0.56,0.8052418097020951,0.6722689075630253,0.6737743557511,0.6666666666666666,123,49,68,117,0,0.0,357,0.6722689075630253,,0,0,0,0.6526315789473685,0.6519651300236406,0.6264150943396226,103,41,58,83,285,0.75,0.7435064935064934,0.7906976744186046,20,8,10,34,72,0.7393162393162394,0.6746777658431794,0.41904761904761906,151,45,16,22,0,0.0,234,0.7393162393162394,,0,0,0
adapt_r2_c0.0003,0.52,base_low_high_consensus,inf,0,oldonly_c0.001,0.59,0.8052418097020951,0.6722689075630253,0.6737743557511,0.6666666666666666,123,49,68,117,0,0.0,357,0.6722689075630253,,0,0,0,0.6526315789473685,0.6519651300236406,0.6264150943396226,103,41,58,83,285,0.75,0.7435064935064934,0.7906976744186046,20,8,10,34,72,0.7393162393162394,0.6746777658431794,0.41904761904761906,151,45,16,22,0,0.0,234,0.7393162393162394,,0,0,0
adapt_r2_c0.0003,0.52,base_low_high_consensus,inf,0,oldonly_c0.001,0.62,0.8052418097020951,0.6722689075630253,0.6737743557511,0.6666666666666666,123,49,68,117,0,0.0,357,0.6722689075630253,,0,0,0,0.6526315789473685,0.6519651300236406,0.6264150943396226,103,41,58,83,285,0.75,0.7435064935064934,0.7906976744186046,20,8,10,34,72,0.7393162393162394,0.6746777658431794,0.41904761904761906,151,45,16,22,0,0.0,234,0.7393162393162394,,0,0,0
adapt_r2_c0.0003,0.52,mixed_disagreement_margin,inf,0,adapt_r4_c0.0003,0.5,0.8052418097020951,0.6722689075630253,0.6737743557511,0.6666666666666666,123,49,68,117,0,0.0,357,0.6722689075630253,,0,0,0,0.6526315789473685,0.6519651300236406,0.6264150943396226,103,41,58,83,285,0.75,0.7435064935064934,0.7906976744186046,20,8,10,34,72,0.7393162393162394,0.6746777658431794,0.41904761904761906,151,45,16,22,0,0.0,234,0.7393162393162394,,0,0,0
adapt_r2_c0.0003,0.52,mixed_disagreement_margin,inf,0,adapt_r4_c0.0003,0.54,0.8052418097020951,0.6722689075630253,0.6737743557511,0.6666666666666666,123,49,68,117,0,0.0,357,0.6722689075630253,,0,0,0,0.6526315789473685,0.6519651300236406,0.6264150943396226,103,41,58,83,285,0.75,0.7435064935064934,0.7906976744186046,20,8,10,34,72,0.7393162393162394,0.6746777658431794,0.41904761904761906,151,45,16,22,0,0.0,234,0.7393162393162394,,0,0,0
adapt_r2_c0.0003,0.52,mixed_disagreement_margin,inf,0,adapt_r4_c0.0003,0.57,0.8052418097020951,0.6722689075630253,0.6737743557511,0.6666666666666666,123,49,68,117,0,0.0,357,0.6722689075630253,,0,0,0,0.6526315789473685,0.6519651300236406,0.6264150943396226,103,41,58,83,285,0.75,0.7435064935064934,0.7906976744186046,20,8,10,34,72,0.7393162393162394,0.6746777658431794,0.41904761904761906,151,45,16,22,0,0.0,234,0.7393162393162394,,0,0,0
adapt_r2_c0.0003,0.52,mixed_disagreement_margin,inf,0,adapt_r4_c0.0003,0.58,0.8052418097020951,0.6722689075630253,0.6737743557511,0.6666666666666666,123,49,68,117,0,0.0,357,0.6722689075630253,,0,0,0,0.6526315789473685,0.6519651300236406,0.6264150943396226,103,41,58,83,285,0.75,0.7435064935064934,0.7906976744186046,20,8,10,34,72,0.7393162393162394,0.6746777658431794,0.41904761904761906,151,45,16,22,0,0.0,234,0.7393162393162394,,0,0,0
adapt_r2_c0.0003,0.52,mixed_disagreement_margin,inf,0,adapt_r4_c0.0003,0.6,0.8052418097020951,0.6722689075630253,0.6737743557511,0.6666666666666666,123,49,68,117,0,0.0,357,0.6722689075630253,,0,0,0,0.6526315789473685,0.6519651300236406,0.6264150943396226,103,41,58,83,285,0.75,0.7435064935064934,0.7906976744186046,20,8,10,34,72,0.7393162393162394,0.6746777658431794,0.41904761904761906,151,45,16,22,0,0.0,234,0.7393162393162394,,0,0,0
adapt_r2_c0.0003,0.52,mixed_disagreement_margin,inf,0,adapt_r2_c0.0003,0.52,0.8052418097020951,0.6722689075630253,0.6737743557511,0.6666666666666666,123,49,68,117,0,0.0,357,0.6722689075630253,,0,0,0,0.6526315789473685,0.6519651300236406,0.6264150943396226,103,41,58,83,285,0.75,0.7435064935064934,0.7906976744186046,20,8,10,34,72,0.7393162393162394,0.6746777658431794,0.41904761904761906,151,45,16,22,0,0.0,234,0.7393162393162394,,0,0,0
adapt_r2_c0.0003,0.52,mixed_disagreement_margin,inf,0,adapt_r2_c0.0003,0.53,0.8052418097020951,0.6722689075630253,0.6737743557511,0.6666666666666666,123,49,68,117,0,0.0,357,0.6722689075630253,,0,0,0,0.6526315789473685,0.6519651300236406,0.6264150943396226,103,41,58,83,285,0.75,0.7435064935064934,0.7906976744186046,20,8,10,34,72,0.7393162393162394,0.6746777658431794,0.41904761904761906,151,45,16,22,0,0.0,234,0.7393162393162394,,0,0,0
adapt_r2_c0.0003,0.52,mixed_disagreement_margin,inf,0,adapt_r2_c0.0003,0.57,0.8052418097020951,0.6722689075630253,0.6737743557511,0.6666666666666666,123,49,68,117,0,0.0,357,0.6722689075630253,,0,0,0,0.6526315789473685,0.6519651300236406,0.6264150943396226,103,41,58,83,285,0.75,0.7435064935064934,0.7906976744186046,20,8,10,34,72,0.7393162393162394,0.6746777658431794,0.41904761904761906,151,45,16,22,0,0.0,234,0.7393162393162394,,0,0,0
adapt_r2_c0.0003,0.52,mixed_disagreement_margin,inf,0,oldonly_c0.001,0.56,0.8052418097020951,0.6722689075630253,0.6737743557511,0.6666666666666666,123,49,68,117,0,0.0,357,0.6722689075630253,,0,0,0,0.6526315789473685,0.6519651300236406,0.6264150943396226,103,41,58,83,285,0.75,0.7435064935064934,0.7906976744186046,20,8,10,34,72,0.7393162393162394,0.6746777658431794,0.41904761904761906,151,45,16,22,0,0.0,234,0.7393162393162394,,0,0,0
adapt_r2_c0.0003,0.52,mixed_disagreement_margin,inf,0,oldonly_c0.001,0.59,0.8052418097020951,0.6722689075630253,0.6737743557511,0.6666666666666666,123,49,68,117,0,0.0,357,0.6722689075630253,,0,0,0,0.6526315789473685,0.6519651300236406,0.6264150943396226,103,41,58,83,285,0.75,0.7435064935064934,0.7906976744186046,20,8,10,34,72,0.7393162393162394,0.6746777658431794,0.41904761904761906,151,45,16,22,0,0.0,234,0.7393162393162394,,0,0,0
adapt_r2_c0.0003,0.52,mixed_disagreement_margin,inf,0,oldonly_c0.001,0.62,0.8052418097020951,0.6722689075630253,0.6737743557511,0.6666666666666666,123,49,68,117,0,0.0,357,0.6722689075630253,,0,0,0,0.6526315789473685,0.6519651300236406,0.6264150943396226,103,41,58,83,285,0.75,0.7435064935064934,0.7906976744186046,20,8,10,34,72,0.7393162393162394,0.6746777658431794,0.41904761904761906,151,45,16,22,0,0.0,234,0.7393162393162394,,0,0,0
adapt_r2_c0.0003,0.53,candidate_std,0.14072202727795385,30,adapt_r4_c0.0003,0.54,0.8052294707442061,0.6722689075630253,0.6745914519170333,0.6588921282798834,127,45,72,113,107,0.29971988795518206,250,0.716,0.5700934579439252,10,10,0,0.6596491228070176,0.6587618203309693,0.6254826254826255,107,37,60,81,285,0.7222222222222222,0.7207792207792207,0.7619047619047619,20,8,12,32,72,0.7521367521367521,0.6823308270676691,0.43137254901960786,154,42,16,22,35,0.14957264957264957,199,0.7889447236180904,0.5428571428571428,0,4,-4
oldonly_c0.0003,0.6,base_low_high_consensus,0.8505522847175598,20,adapt_r4_c0.0003,0.6,0.805168567758513,0.6302521008403361,0.6360936517913263,0.5714285714285714,137,35,97,88,72,0.20168067226890757,285,0.6526315789473685,0.5416666666666666,21,15,6,0.6421052631578947,0.6404403073286052,0.5714285714285714,115,29,73,68,285,0.5833333333333334,0.6201298701298701,0.5714285714285714,22,6,24,20,72,0.8333333333333334,0.677765843179377,0.4657534246575342,178,18,21,17,19,0.0811965811965812,215,0.8558139534883721,0.5789473684210527,4,7,-3
oldonly_c0.0003,0.6,base_low_high_consensus,0.8505522847175598,20,adapt_r4_c0.0003,0.57,0.8051379266522906,0.6302521008403361,0.6358893777498429,0.5741935483870968,136,36,96,89,72,0.20168067226890757,285,0.6526315789473685,0.5416666666666666,22,16,6,0.6421052631578947,0.6405141843971631,0.575,114,30,72,69,285,0.5833333333333334,0.6201298701298701,0.5714285714285714,22,6,24,20,72,0.8333333333333334,0.6883727175080558,0.48,177,19,20,18,19,0.0811965811965812,215,0.8558139534883721,0.5789473684210527,5,8,-3
oldonly_c0.0003,0.6,base_low_high_consensus,0.8505522847175598,20,adapt_r4_c0.0003,0.58,0.8051379266522906,0.6302521008403361,0.6358893777498429,0.5741935483870968,136,36,96,89,72,0.20168067226890757,285,0.6526315789473685,0.5416666666666666,22,16,6,0.6421052631578947,0.6405141843971631,0.575,114,30,72,69,285,0.5833333333333334,0.6201298701298701,0.5714285714285714,22,6,24,20,72,0.8376068376068376,0.6909237379162191,0.4864864864864865,178,18,20,18,19,0.0811965811965812,215,0.8558139534883721,0.631578947368421,5,7,-2
oldonly_c0.0003,0.6,mixed_disagreement_margin,0.47433887009094056,10,adapt_r4_c0.0003,0.5,0.8051043817104009,0.6330532212885154,0.6418604651162791,0.5304659498207885,152,20,111,74,36,0.10084033613445378,321,0.632398753894081,0.6388888888888888,12,5,7,0.656140350877193,0.6538120567375887,0.5545454545454546,126,18,80,61,285,0.5416666666666666,0.612012987012987,0.4406779661016949,26,2,31,13,72,0.8675213675213675,0.6769602577873255,0.4918032786885246,188,8,23,15,13,0.05555555555555555,221,0.8687782805429864,0.8461538461538461,6,1,5
oldonly_c0.0003,0.56,base_low_high_consensus,0.8948749184608464,10,adapt_r2_c0.0003,0.57,0.8049292053259222,0.6666666666666666,0.671024512884978,0.631578947368421,136,36,83,102,36,0.10084033613445378,321,0.67601246105919,0.5833333333333334,11,6,5,0.6877192982456141,0.686613475177305,0.6482213438735178,114,30,59,82,285,0.5833333333333334,0.6201298701298701,0.5714285714285714,22,6,24,20,72,0.811965811965812,0.6544038668098818,0.42105263157894735,174,22,22,16,12,0.05128205128205128,222,0.8288288288288288,0.5,1,5,-4
adapt_r4_c0.0003,0.6,mixed_disagreement_margin,0.46870573813694694,10,oldonly_c0.001,0.62,0.8047842167855849,0.6330532212885154,0.6402262727844124,0.5559322033898305,144,28,103,82,36,0.10084033613445378,321,0.6355140186915887,0.6111111111111112,11,7,4,0.6421052631578947,0.6399231678486997,0.5446428571428571,122,22,80,61,285,0.5972222222222222,0.6314935064935066,0.5915492957746479,22,6,23,21,72,0.8461538461538461,0.6960257787325457,0.5,180,16,20,18,19,0.0811965811965812,215,0.8651162790697674,0.631578947368421,7,2,5
adapt_r4_c0.0003,0.58,candidate_std,0.14072202727795385,30,adapt_r2_c0.0003,0.53,0.8045468312634013,0.6302521008403361,0.6344594594594595,0.5925925925925926,129,43,89,96,107,0.29971988795518206,250,0.656,0.5700934579439252,14,9,5,0.6280701754385964,0.6266252955082742,0.5655737704918032,110,34,72,69,285,0.6388888888888888,0.6461038961038961,0.675,19,9,17,27,72,0.8333333333333334,0.7308002148227712,0.5301204819277109,173,23,16,22,35,0.14957264957264957,199,0.864321608040201,0.6571428571428571,1,0,1
oldonly_c0.0003,0.62,candidate_std,0.14072202727795385,30,adapt_r4_c0.0003,0.54,0.8044486574691483,0.6246498599439776,0.6325267127592709,0.5347222222222222,146,26,108,77,107,0.29971988795518206,250,0.648,0.5700934579439252,22,17,5,0.631578947368421,0.6292848699763594,0.5248868778280543,122,22,83,58,285,0.5972222222222222,0.6444805194805194,0.5671641791044776,24,4,25,19,72,0.8162393162393162,0.6145273899033297,0.3582089552238806,179,17,26,12,35,0.14957264957264957,199,0.864321608040201,0.5428571428571428,4,12,-8
oldonly_c0.0003,0.62,base_low_high_consensus,0.9403435826301577,10,adapt_r2_c0.0003,0.53,0.8044227909532288,0.6386554621848739,0.6470615964802011,0.5441696113074205,151,21,108,77,36,0.10084033613445378,321,0.6355140186915887,0.6666666666666666,19,9,10,0.6666666666666666,0.6643764775413712,0.5701357466063348,127,17,78,63,285,0.5277777777777778,0.5876623376623377,0.45161290322580644,24,4,30,14,72,0.8547008547008547,0.648093447905478,0.43333333333333335,187,9,25,13,8,0.03418803418803419,226,0.8628318584070797,0.625,4,3,1
adapt_r2_c0.0003,0.52,base_low_high_consensus,0.6662880897521973,20,adapt_r4_c0.0003,0.57,0.804082424758987,0.6722689075630253,0.6731615336266499,0.6722689075630253,120,52,65,120,72,0.20168067226890757,285,0.7087719298245614,0.5277777777777778,3,3,0,0.656140350877193,0.6556589834515366,0.6370370370370371,101,43,55,86,285,0.7361111111111112,0.7256493506493507,0.7816091954022989,19,9,10,34,72,0.7350427350427351,0.6721267454350162,0.41509433962264153,150,46,16,22,23,0.09829059829059829,211,0.7156398104265402,0.9130434782608695,0,1,-1
adapt_r4_c0.0003,0.54,candidate_std,0.14072202727795385,30,adapt_r2_c0.0003,0.53,0.8039393774594319,0.6638655462184874,0.6664833438089253,0.6470588235294118,127,45,75,110,107,0.29971988795518206,250,0.704,0.5700934579439252,10,10,0,0.6596491228070176,0.6586879432624113,0.622568093385214,108,36,61,80,285,0.6805555555555556,0.6801948051948052,0.7228915662650602,19,9,14,30,72,0.7735042735042735,0.7056928034371643,0.46464646464646464,158,38,15,23,35,0.14957264957264957,199,0.7939698492462312,0.6571428571428571,4,0,4
oldonly_c0.0003,0.62,base_low_high_consensus,0.7867113828659057,30,adapt_r4_c0.0003,0.57,0.8039172544148604,0.6386554621848739,0.6437932118164675,0.5904761904761905,135,37,92,93,107,0.29971988795518206,250,0.68,0.5420560747663551,35,25,10,0.656140350877193,0.6545508274231678,0.5916666666666667,116,28,70,71,285,0.5694444444444444,0.5892857142857143,0.5866666666666667,19,9,22,22,72,0.8376068376068376,0.7015306122448979,0.5,177,19,19,19,42,0.1794871794871795,192,0.875,0.6666666666666666,10,13,-3
oldonly_c0.0003,0.62,base_low_high_consensus,0.8694407224655152,20,oldonly_c0.001,0.59,0.803906020176198,0.6330532212885154,0.640634820867379,0.5498281786941581,146,26,105,80,72,0.20168067226890757,285,0.6596491228070176,0.5277777777777778,22,14,8,0.656140350877193,0.6541814420803782,0.5739130434782609,121,23,75,66,285,0.5416666666666666,0.6055194805194806,0.45901639344262296,25,3,30,14,72,0.8632478632478633,0.6638023630504833,0.4666666666666667,188,8,24,14,20,0.08547008547008547,214,0.8691588785046729,0.8,5,2,3
adapt_r2_c0.0003,0.53,candidate_std,0.15730044123330392,20,adapt_r2_c0.0003,0.52,0.8038968860535324,0.6722689075630253,0.6743871778755499,0.6608695652173913,126,46,71,114,72,0.20168067226890757,285,0.6912280701754386,0.5972222222222222,1,1,0,0.656140350877193,0.6552895981087471,0.6230769230769231,106,38,60,81,285,0.7361111111111112,0.7321428571428572,0.7764705882352941,20,8,11,33,72,0.7692307692307693,0.6925349087003223,0.4489795918367347,158,38,16,22,17,0.07264957264957266,217,0.7788018433179723,0.6470588235294118,0,0,0
adapt_r2_c0.0003,0.53,old_adapt_gap,0.19059978954788864,20,adapt_r2_c0.0003,0.52,0.8038968860535324,0.6722689075630253,0.6743871778755499,0.6608695652173913,126,46,71,114,72,0.20168067226890757,285,0.6982456140350877,0.5694444444444444,1,1,0,0.656140350877193,0.6552895981087471,0.6230769230769231,106,38,60,81,285,0.7361111111111112,0.7321428571428572,0.7764705882352941,20,8,11,33,72,0.7692307692307693,0.6925349087003223,0.4489795918367347,158,38,16,22,63,0.2692307692307692,171,0.8070175438596491,0.6666666666666666,0,0,0
adapt_r2_c0.0003,0.52,low_margin,0.8102475185394287,20,adapt_r2_c0.0003,0.53,0.803853650091197,0.6722689075630253,0.6745914519170333,0.6588921282798834,127,45,72,113,72,0.20168067226890757,285,0.6947368421052632,0.5833333333333334,4,4,0,0.656140350877193,0.6552157210401892,0.6201550387596899,107,37,61,80,285,0.7361111111111112,0.7321428571428572,0.7764705882352941,20,8,11,33,72,0.7692307692307693,0.6925349087003223,0.4489795918367347,158,38,16,22,46,0.19658119658119658,188,0.8031914893617021,0.6304347826086957,7,0,7
adapt_r2_c0.0003,0.52,mixed_disagreement_margin,0.43995616301239504,20,adapt_r2_c0.0003,0.53,0.803853650091197,0.6722689075630253,0.6745914519170333,0.6588921282798834,127,45,72,113,72,0.20168067226890757,285,0.6982456140350877,0.5694444444444444,4,4,0,0.656140350877193,0.6552157210401892,0.6201550387596899,107,37,61,80,285,0.7361111111111112,0.7321428571428572,0.7764705882352941,20,8,11,33,72,0.7692307692307693,0.6925349087003223,0.4489795918367347,158,38,16,22,43,0.18376068376068377,191,0.8010471204188482,0.627906976744186,7,0,7
adapt_r2_c0.0003,0.53,low_margin,0.7968947124481203,20,adapt_r2_c0.0003,0.53,0.803853650091197,0.6722689075630253,0.6745914519170333,0.6588921282798834,127,45,72,113,72,0.20168067226890757,285,0.6842105263157895,0.625,0,0,0,0.656140350877193,0.6552157210401892,0.6201550387596899,107,37,61,80,285,0.7361111111111112,0.7321428571428572,0.7764705882352941,20,8,11,33,72,0.7692307692307693,0.6925349087003223,0.4489795918367347,158,38,16,22,48,0.20512820512820512,186,0.8225806451612904,0.5625,0,0,0
adapt_r2_c0.0003,0.53,candidate_std,0.15730044123330392,20,adapt_r2_c0.0003,0.53,0.803853650091197,0.6722689075630253,0.6745914519170333,0.6588921282798834,127,45,72,113,72,0.20168067226890757,285,0.6912280701754386,0.5972222222222222,0,0,0,0.656140350877193,0.6552157210401892,0.6201550387596899,107,37,61,80,285,0.7361111111111112,0.7321428571428572,0.7764705882352941,20,8,11,33,72,0.7692307692307693,0.6925349087003223,0.4489795918367347,158,38,16,22,17,0.07264957264957266,217,0.7788018433179723,0.6470588235294118,0,0,0
adapt_r2_c0.0003,0.53,old_adapt_gap,0.19059978954788864,20,adapt_r2_c0.0003,0.53,0.803853650091197,0.6722689075630253,0.6745914519170333,0.6588921282798834,127,45,72,113,72,0.20168067226890757,285,0.6982456140350877,0.5694444444444444,0,0,0,0.656140350877193,0.6552157210401892,0.6201550387596899,107,37,61,80,285,0.7361111111111112,0.7321428571428572,0.7764705882352941,20,8,11,33,72,0.7692307692307693,0.6925349087003223,0.4489795918367347,158,38,16,22,63,0.2692307692307692,171,0.8070175438596491,0.6666666666666666,0,0,0
adapt_r2_c0.0003,0.53,base_low_high_consensus,0.6822426080703735,20,adapt_r2_c0.0003,0.53,0.803853650091197,0.6722689075630253,0.6745914519170333,0.6588921282798834,127,45,72,113,72,0.20168067226890757,285,0.712280701754386,0.5138888888888888,0,0,0,0.656140350877193,0.6552157210401892,0.6201550387596899,107,37,61,80,285,0.7361111111111112,0.7321428571428572,0.7764705882352941,20,8,11,33,72,0.7692307692307693,0.6925349087003223,0.4489795918367347,158,38,16,22,25,0.10683760683760683,209,0.7464114832535885,0.96,0,0,0
