rule_name,signal,mode,threshold,eval_domain,n,flip_n,flip_rate,base_errors,final_errors,net_errors_reduced,rescued_n,hurt_n,rescued_fn,rescued_fp,hurt_to_fn,hurt_to_fp,base_n,base_accuracy,base_balanced_accuracy,base_f1,base_sensitivity_high,base_specificity_low,base_tn,base_fp,base_fn,base_tp,base_auc,final_n,final_accuracy,final_balanced_accuracy,final_f1,final_sensitivity_high,final_specificity_low,final_tn,final_fp,final_fn,final_tp,final_auc
robust_prob|single:v143_pca_directional|pred_high_only|t=0.958033,single:v143_pca_directional,pred_high_only,0.9580334946235477,third_batch,306,2,0.006535947712418301,59,59,0,1,1,0,1,1,0,306,0.8071895424836601,0.7368793554006968,0.6193548387096774,0.5853658536585366,0.8883928571428571,199,25,34,48,0.8161476480836237,306,0.8071895424836601,0.73301393728223,0.6143790849673203,0.573170731707317,0.8928571428571429,200,24,35,47,0.8161476480836237
robust_prob|single:v143_pca_directional|pred_high_only|t=0.958033,single:v143_pca_directional,pred_high_only,0.9580334946235477,strict_external,105,11,0.10476190476190476,32,35,-3,4,7,0,4,7,0,105,0.6952380952380952,0.6938738077769626,0.6666666666666666,0.6808510638297872,0.7068965517241379,41,17,15,32,0.6621423330887748,105,0.6666666666666666,0.6538884812912693,0.5882352941176471,0.5319148936170213,0.7758620689655172,45,13,22,25,0.6621423330887748
robust_prob|single:v143_pca_directional|pred_high_only|t=0.958033,single:v143_pca_directional,pred_high_only,0.9580334946235477,all_three_domains,696,22,0.031609195402298854,136,146,-10,6,16,0,6,16,0,696,0.8045977011494253,0.7881585811163276,0.7394636015325671,0.7148148148148148,0.8615023474178404,367,59,77,193,0.8477743001217182,696,0.7902298850574713,0.7655712050078247,0.708,0.6555555555555556,0.8755868544600939,373,53,93,177,0.8477743001217182
robust_prob|single:v143_pca_directional|pred_high_only|t=0.978722,single:v143_pca_directional,pred_high_only,0.9787220149849832,old_data,285,5,0.017543859649122806,45,50,-5,0,5,0,0,5,0,285,0.8421052631578947,0.8416814420803782,0.8339483394833949,0.8014184397163121,0.8819444444444444,127,17,28,113,0.9036643026004727,285,0.8245614035087719,0.8239509456264775,0.8120300751879699,0.7659574468085106,0.8819444444444444,127,17,33,108,0.9036643026004727
robust_prob|single:v143_pca_directional|pred_high_only|t=0.978722,single:v143_pca_directional,pred_high_only,0.9787220149849832,third_batch,306,2,0.006535947712418301,59,59,0,1,1,0,1,1,0,306,0.8071895424836601,0.7368793554006968,0.6193548387096774,0.5853658536585366,0.8883928571428571,199,25,34,48,0.8161476480836237,306,0.8071895424836601,0.73301393728223,0.6143790849673203,0.573170731707317,0.8928571428571429,200,24,35,47,0.8161476480836237
robust_prob|single:v143_pca_directional|pred_high_only|t=0.978722,single:v143_pca_directional,pred_high_only,0.9787220149849832,strict_external,105,4,0.0380952380952381,32,30,2,3,1,0,3,1,0,105,0.6952380952380952,0.6938738077769626,0.6666666666666666,0.6808510638297872,0.7068965517241379,41,17,15,32,0.6621423330887748,105,0.7142857142857143,0.7090975788701394,0.6739130434782609,0.6595744680851063,0.7586206896551724,44,14,16,31,0.6621423330887748
robust_prob|single:v143_pca_directional|pred_high_only|t=0.978722,single:v143_pca_directional,pred_high_only,0.9787220149849832,all_three_domains,696,11,0.015804597701149427,136,139,-3,4,7,0,4,7,0,696,0.8045977011494253,0.7881585811163276,0.7394636015325671,0.7148148148148148,0.8615023474178404,367,59,77,193,0.8477743001217182,696,0.8002873563218391,0.7798904538341158,0.7279843444227005,0.6888888888888889,0.8708920187793427,371,55,84,186,0.8477743001217182
robust_prob|single:v143_pca_directional|pred_high_only|t=0.981453,single:v143_pca_directional,pred_high_only,0.981453016563592,old_data,285,4,0.014035087719298246,45,49,-4,0,4,0,0,4,0,285,0.8421052631578947,0.8416814420803782,0.8339483394833949,0.8014184397163121,0.8819444444444444,127,17,28,113,0.9036643026004727,285,0.8280701754385965,0.8274970449172576,0.8164794007490637,0.7730496453900709,0.8819444444444444,127,17,32,109,0.9036643026004727
robust_prob|single:v143_pca_directional|pred_high_only|t=0.981453,single:v143_pca_directional,pred_high_only,0.981453016563592,third_batch,306,2,0.006535947712418301,59,59,0,1,1,0,1,1,0,306,0.8071895424836601,0.7368793554006968,0.6193548387096774,0.5853658536585366,0.8883928571428571,199,25,34,48,0.8161476480836237,306,0.8071895424836601,0.73301393728223,0.6143790849673203,0.573170731707317,0.8928571428571429,200,24,35,47,0.8161476480836237
robust_prob|single:v143_pca_directional|pred_high_only|t=0.981453,single:v143_pca_directional,pred_high_only,0.981453016563592,strict_external,105,3,0.02857142857142857,32,31,1,2,1,0,2,1,0,105,0.6952380952380952,0.6938738077769626,0.6666666666666666,0.6808510638297872,0.7068965517241379,41,17,15,32,0.6621423330887748,105,0.7047619047619048,0.700476889214967,0.6666666666666666,0.6595744680851063,0.7413793103448276,43,15,16,31,0.6621423330887748
robust_prob|single:v143_pca_directional|pred_high_only|t=0.981453,single:v143_pca_directional,pred_high_only,0.981453016563592,all_three_domains,696,9,0.01293103448275862,136,139,-3,3,6,0,3,6,0,696,0.8045977011494253,0.7881585811163276,0.7394636015325671,0.7148148148148148,0.8615023474178404,367,59,77,193,0.8477743001217182,696,0.8002873563218391,0.7805685967657798,0.7290448343079922,0.6925925925925925,0.8685446009389671,370,56,83,187,0.8477743001217182
robust_prob|single:v143_pca_directional|pred_high_only|t=0.989182,single:v143_pca_directional,pred_high_only,0.9891816695739106,old_data,285,2,0.007017543859649123,45,47,-2,0,2,0,0,2,0,285,0.8421052631578947,0.8416814420803782,0.8339483394833949,0.8014184397163121,0.8819444444444444,127,17,28,113,0.9036643026004727,285,0.8350877192982457,0.834589243498818,0.8252788104089219,0.7872340425531915,0.8819444444444444,127,17,30,111,0.9036643026004727
robust_prob|single:v143_pca_directional|pred_high_only|t=0.989182,single:v143_pca_directional,pred_high_only,0.9891816695739106,third_batch,306,2,0.006535947712418301,59,59,0,1,1,0,1,1,0,306,0.8071895424836601,0.7368793554006968,0.6193548387096774,0.5853658536585366,0.8883928571428571,199,25,34,48,0.8161476480836237,306,0.8071895424836601,0.73301393728223,0.6143790849673203,0.573170731707317,0.8928571428571429,200,24,35,47,0.8161476480836237
robust_prob|single:v143_pca_directional|pred_high_only|t=0.989182,single:v143_pca_directional,pred_high_only,0.9891816695739106,strict_external,105,1,0.009523809523809525,32,31,1,1,0,0,1,0,0,105,0.6952380952380952,0.6938738077769626,0.6666666666666666,0.6808510638297872,0.7068965517241379,41,17,15,32,0.6621423330887748,105,0.7047619047619048,0.702494497432135,0.6736842105263158,0.6808510638297872,0.7241379310344828,42,16,15,32,0.6621423330887748
robust_prob|single:v143_pca_directional|pred_high_only|t=0.989182,single:v143_pca_directional,pred_high_only,0.9891816695739106,all_three_domains,696,5,0.007183908045977011,136,137,-1,2,3,0,2,3,0,696,0.8045977011494253,0.7881585811163276,0.7394636015325671,0.7148148148148148,0.8615023474178404,367,59,77,193,0.8477743001217182,696,0.8031609195402298,0.7849504434011476,0.7350096711798839,0.7037037037037037,0.8661971830985915,369,57,80,190,0.8477743001217182
robust_prob|single:v143_pca_directional|pred_high_only|t=0.991813,single:v143_pca_directional,pred_high_only,0.9918134849183208,old_data,285,1,0.0035087719298245615,45,46,-1,0,1,0,0,1,0,285,0.8421052631578947,0.8416814420803782,0.8339483394833949,0.8014184397163121,0.8819444444444444,127,17,28,113,0.9036643026004727,285,0.8385964912280702,0.8381353427895981,0.8296296296296296,0.7943262411347518,0.8819444444444444,127,17,29,112,0.9036643026004727
robust_prob|single:v143_pca_directional|pred_high_only|t=0.991813,single:v143_pca_directional,pred_high_only,0.9918134849183208,third_batch,306,2,0.006535947712418301,59,59,0,1,1,0,1,1,0,306,0.8071895424836601,0.7368793554006968,0.6193548387096774,0.5853658536585366,0.8883928571428571,199,25,34,48,0.8161476480836237,306,0.8071895424836601,0.73301393728223,0.6143790849673203,0.573170731707317,0.8928571428571429,200,24,35,47,0.8161476480836237
robust_prob|single:v143_pca_directional|pred_high_only|t=0.991813,single:v143_pca_directional,pred_high_only,0.9918134849183208,strict_external,105,0,0.0,32,32,0,0,0,0,0,0,0,105,0.6952380952380952,0.6938738077769626,0.6666666666666666,0.6808510638297872,0.7068965517241379,41,17,15,32,0.6621423330887748,105,0.6952380952380952,0.6938738077769626,0.6666666666666666,0.6808510638297872,0.7068965517241379,41,17,15,32,0.6621423330887748
robust_prob|single:v143_pca_directional|pred_high_only|t=0.991813,single:v143_pca_directional,pred_high_only,0.9918134849183208,all_three_domains,696,3,0.004310344827586207,136,137,-1,1,2,0,1,2,0,696,0.8045977011494253,0.7881585811163276,0.7394636015325671,0.7148148148148148,0.8615023474178404,367,59,77,193,0.8477743001217182,696,0.8031609195402298,0.7856285863328116,0.7360308285163777,0.7074074074074074,0.863849765258216,368,58,79,191,0.8477743001217182
robust_prob|single:v143_pca_directional|pred_high_only|t=0.993884,single:v143_pca_directional,pred_high_only,0.9938838805000526,old_data,285,1,0.0035087719298245615,45,46,-1,0,1,0,0,1,0,285,0.8421052631578947,0.8416814420803782,0.8339483394833949,0.8014184397163121,0.8819444444444444,127,17,28,113,0.9036643026004727,285,0.8385964912280702,0.8381353427895981,0.8296296296296296,0.7943262411347518,0.8819444444444444,127,17,29,112,0.9036643026004727
robust_prob|single:v143_pca_directional|pred_high_only|t=0.993884,single:v143_pca_directional,pred_high_only,0.9938838805000526,third_batch,306,1,0.0032679738562091504,59,60,-1,0,1,0,0,1,0,306,0.8071895424836601,0.7368793554006968,0.6193548387096774,0.5853658536585366,0.8883928571428571,199,25,34,48,0.8161476480836237,306,0.803921568627451,0.7307817944250871,0.6103896103896104,0.573170731707317,0.8883928571428571,199,25,35,47,0.8161476480836237
robust_prob|single:v143_pca_directional|pred_high_only|t=0.993884,single:v143_pca_directional,pred_high_only,0.9938838805000526,strict_external,105,0,0.0,32,32,0,0,0,0,0,0,0,105,0.6952380952380952,0.6938738077769626,0.6666666666666666,0.6808510638297872,0.7068965517241379,41,17,15,32,0.6621423330887748,105,0.6952380952380952,0.6938738077769626,0.6666666666666666,0.6808510638297872,0.7068965517241379,41,17,15,32,0.6621423330887748
robust_prob|single:v143_pca_directional|pred_high_only|t=0.993884,single:v143_pca_directional,pred_high_only,0.9938838805000526,all_three_domains,696,2,0.0028735632183908046,136,138,-2,0,2,0,0,2,0,696,0.8045977011494253,0.7881585811163276,0.7394636015325671,0.7148148148148148,0.8615023474178404,367,59,77,193,0.8477743001217182,696,0.8017241379310345,0.7844548774126239,0.7346153846153847,0.7074074074074074,0.8615023474178404,367,59,79,191,0.8477743001217182
robust_prob|single:v143_pca_directional|pred_low_only|t=0.576628,single:v143_pca_directional,pred_low_only,0.5766284624199634,old_data,285,37,0.12982456140350876,45,66,-21,8,29,8,0,0,29,285,0.8421052631578947,0.8416814420803782,0.8339483394833949,0.8014184397163121,0.8819444444444444,127,17,28,113,0.9036643026004727,285,0.7684210526315789,0.769355791962175,0.7857142857142857,0.8581560283687943,0.6805555555555556,98,46,20,121,0.9036643026004727
robust_prob|single:v143_pca_directional|pred_low_only|t=0.576628,single:v143_pca_directional,pred_low_only,0.5766284624199634,third_batch,306,52,0.16993464052287582,59,89,-30,11,41,11,0,0,41,306,0.8071895424836601,0.7368793554006968,0.6193548387096774,0.5853658536585366,0.8883928571428571,199,25,34,48,0.8161476480836237,306,0.7091503267973857,0.7124346689895471,0.5700483091787439,0.7195121951219512,0.7053571428571429,158,66,23,59,0.8161476480836237
robust_prob|single:v143_pca_directional|pred_low_only|t=0.576628,single:v143_pca_directional,pred_low_only,0.5766284624199634,strict_external,105,6,0.05714285714285714,32,36,-4,1,5,1,0,0,5,105,0.6952380952380952,0.6938738077769626,0.6666666666666666,0.6808510638297872,0.7068965517241379,41,17,15,32,0.6621423330887748,105,0.6571428571428571,0.661408657373441,0.6470588235294118,0.7021276595744681,0.6206896551724138,36,22,14,33,0.6621423330887748
robust_prob|single:v143_pca_directional|pred_low_only|t=0.576628,single:v143_pca_directional,pred_low_only,0.5766284624199634,all_three_domains,696,95,0.13649425287356323,136,191,-55,20,75,20,0,0,75,696,0.8045977011494253,0.7881585811163276,0.7394636015325671,0.7148148148148148,0.8615023474178404,367,59,77,193,0.8477743001217182,696,0.7255747126436781,0.7371674491392801,0.6904376012965965,0.7888888888888889,0.6854460093896714,292,134,57,213,0.8477743001217182
robust_prob|single:v143_pca_directional|pred_low_only|t=0.611500,single:v143_pca_directional,pred_low_only,0.6114996264122852,old_data,285,33,0.11578947368421053,45,64,-19,7,26,7,0,0,26,285,0.8421052631578947,0.8416814420803782,0.8339483394833949,0.8014184397163121,0.8819444444444444,127,17,28,113,0.9036643026004727,285,0.775438596491228,0.7762263593380614,0.7894736842105263,0.851063829787234,0.7013888888888888,101,43,21,120,0.9036643026004727
robust_prob|single:v143_pca_directional|pred_low_only|t=0.611500,single:v143_pca_directional,pred_low_only,0.6114996264122852,third_batch,306,45,0.14705882352941177,59,90,-31,7,38,7,0,0,38,306,0.8071895424836601,0.7368793554006968,0.6193548387096774,0.5853658536585366,0.8883928571428571,199,25,34,48,0.8161476480836237,306,0.7058823529411765,0.6947408536585367,0.55,0.6707317073170732,0.71875,161,63,27,55,0.8161476480836237
robust_prob|single:v143_pca_directional|pred_low_only|t=0.611500,single:v143_pca_directional,pred_low_only,0.6114996264122852,strict_external,105,5,0.047619047619047616,32,35,-3,1,4,1,0,0,4,105,0.6952380952380952,0.6938738077769626,0.6666666666666666,0.6808510638297872,0.7068965517241379,41,17,15,32,0.6621423330887748,105,0.6666666666666666,0.6700293470286134,0.6534653465346535,0.7021276595744681,0.6379310344827587,37,21,14,33,0.6621423330887748
robust_prob|single:v143_pca_directional|pred_low_only|t=0.611500,single:v143_pca_directional,pred_low_only,0.6114996264122852,all_three_domains,696,83,0.11925287356321838,136,189,-53,15,68,15,0,0,68,696,0.8045977011494253,0.7881585811163276,0.7394636015325671,0.7148148148148148,0.8615023474178404,367,59,77,193,0.8477743001217182,696,0.728448275862069,0.7361241523213354,0.687603305785124,0.7703703703703704,0.7018779342723005,299,127,62,208,0.8477743001217182
robust_prob|single:v143_pca_directional|pred_low_only|t=0.732258,single:v143_pca_directional,pred_low_only,0.732258033896505,old_data,285,25,0.08771929824561403,45,60,-15,5,20,5,0,0,20,285,0.8421052631578947,0.8416814420803782,0.8339483394833949,0.8014184397163121,0.8819444444444444,127,17,28,113,0.9036643026004727,285,0.7894736842105263,0.7899674940898345,0.7972972972972973,0.8368794326241135,0.7430555555555556,107,37,23,118,0.9036643026004727
robust_prob|single:v143_pca_directional|pred_low_only|t=0.732258,single:v143_pca_directional,pred_low_only,0.732258033896505,third_batch,306,34,0.1111111111111111,59,83,-24,5,29,5,0,0,29,306,0.8071895424836601,0.7368793554006968,0.6193548387096774,0.5853658536585366,0.8883928571428571,199,25,34,48,0.8161476480836237,306,0.7287581699346405,0.7026350174216027,0.5608465608465608,0.6463414634146342,0.7589285714285714,170,54,29,53,0.8161476480836237
robust_prob|single:v143_pca_directional|pred_low_only|t=0.732258,single:v143_pca_directional,pred_low_only,0.732258033896505,strict_external,105,2,0.01904761904761905,32,34,-2,0,2,0,0,0,2,105,0.6952380952380952,0.6938738077769626,0.6666666666666666,0.6808510638297872,0.7068965517241379,41,17,15,32,0.6621423330887748,105,0.6761904761904762,0.6766324284666178,0.6530612244897959,0.6808510638297872,0.6724137931034483,39,19,15,32,0.6621423330887748
robust_prob|single:v143_pca_directional|pred_low_only|t=0.732258,single:v143_pca_directional,pred_low_only,0.732258033896505,all_three_domains,696,61,0.08764367816091954,136,177,-41,10,51,10,0,0,51,696,0.8045977011494253,0.7881585811163276,0.7394636015325671,0.7148148148148148,0.8615023474178404,367,59,77,193,0.8477743001217182,696,0.7456896551724138,0.7468179447052687,0.6963979416809606,0.7518518518518519,0.7417840375586855,316,110,67,203,0.8477743001217182
robust_prob|single:v143_pca_directional|pred_low_only|t=0.732977,single:v143_pca_directional,pred_low_only,0.7329774204512145,old_data,285,25,0.08771929824561403,45,60,-15,5,20,5,0,0,20,285,0.8421052631578947,0.8416814420803782,0.8339483394833949,0.8014184397163121,0.8819444444444444,127,17,28,113,0.9036643026004727,285,0.7894736842105263,0.7899674940898345,0.7972972972972973,0.8368794326241135,0.7430555555555556,107,37,23,118,0.9036643026004727
robust_prob|single:v143_pca_directional|pred_low_only|t=0.732977,single:v143_pca_directional,pred_low_only,0.7329774204512145,third_batch,306,34,0.1111111111111111,59,83,-24,5,29,5,0,0,29,306,0.8071895424836601,0.7368793554006968,0.6193548387096774,0.5853658536585366,0.8883928571428571,199,25,34,48,0.8161476480836237,306,0.7287581699346405,0.7026350174216027,0.5608465608465608,0.6463414634146342,0.7589285714285714,170,54,29,53,0.8161476480836237
robust_prob|single:v143_pca_directional|pred_low_only|t=0.732977,single:v143_pca_directional,pred_low_only,0.7329774204512145,strict_external,105,2,0.01904761904761905,32,34,-2,0,2,0,0,0,2,105,0.6952380952380952,0.6938738077769626,0.6666666666666666,0.6808510638297872,0.7068965517241379,41,17,15,32,0.6621423330887748,105,0.6761904761904762,0.6766324284666178,0.6530612244897959,0.6808510638297872,0.6724137931034483,39,19,15,32,0.6621423330887748
robust_prob|single:v143_pca_directional|pred_low_only|t=0.732977,single:v143_pca_directional,pred_low_only,0.7329774204512145,all_three_domains,696,61,0.08764367816091954,136,177,-41,10,51,10,0,0,51,696,0.8045977011494253,0.7881585811163276,0.7394636015325671,0.7148148148148148,0.8615023474178404,367,59,77,193,0.8477743001217182,696,0.7456896551724138,0.7468179447052687,0.6963979416809606,0.7518518518518519,0.7417840375586855,316,110,67,203,0.8477743001217182
