ranker,split,budget,accuracy,balanced_accuracy,sensitivity,specificity,precision,f1,tn,fp,fn,tp,review_n,review_rate,captured_p2_wrong_n,captured_p2_wrong_rate,missed_p2_wrong_n,review_on_p2_correct_n,review_precision_vs_p2_error,random_accuracy_mean,random_accuracy_sd,random_balanced_accuracy_mean,random_balanced_accuracy_sd,random_captured_p2_wrong_rate_mean,random_captured_p2_wrong_rate_sd,random_review_precision_vs_p2_error_mean,random_review_precision_vs_p2_error_sd,random_fn_mean,random_fn_sd,random_fp_mean,random_fp_sd
low_main_margin,development,0.2,0.9120135363790186,0.9116786898030804,0.9103139013452914,0.9130434782608695,0.8638297872340426,0.8864628820960698,336.0,32.0,20.0,203.0,118.0,0.1996615905245347,39.0,0.42857142857142855,52.0,79.0,0.3305084745762712,,,,,,,,,,,,
low_main_margin,external,0.2,0.7314814814814815,0.7256714335542378,0.6808510638297872,0.7704918032786885,0.6956521739130435,0.6881720430107526,47.0,14.0,15.0,32.0,22.0,0.2037037037037037,3.0,0.09375,29.0,19.0,0.13636363636363635,,,,,,,,,,,,
low_main_margin,development,0.225,0.9153976311336718,0.9143960811074283,0.9103139013452914,0.9184782608695652,0.871244635193133,0.8903508771929824,338.0,30.0,20.0,203.0,133.0,0.22504230118443316,41.0,0.45054945054945056,50.0,92.0,0.3082706766917293,,,,,,,,,,,,
low_main_margin,external,0.225,0.7314814814814815,0.7256714335542378,0.6808510638297872,0.7704918032786885,0.6956521739130435,0.6881720430107526,47.0,14.0,15.0,32.0,24.0,0.2222222222222222,3.0,0.09375,29.0,21.0,0.125,,,,,,,,,,,,
low_main_margin,development,0.25,0.9187817258883249,0.9171134724117762,0.9103139013452914,0.9239130434782609,0.8787878787878788,0.8942731277533039,340.0,28.0,20.0,203.0,148.0,0.25042301184433163,43.0,0.4725274725274725,48.0,105.0,0.2905405405405405,,,,,,,,,,,,
low_main_margin,external,0.25,0.7407407407407407,0.7338681548657133,0.6808510638297872,0.7868852459016393,0.7111111111111111,0.6956521739130436,48.0,13.0,15.0,32.0,27.0,0.25,4.0,0.125,28.0,23.0,0.14814814814814814,,,,,,,,,,,,
low_main_margin,development,0.275,0.9238578680203046,0.9220730161824917,0.9147982062780269,0.9293478260869565,0.8869565217391304,0.9006622516556291,342.0,26.0,19.0,204.0,163.0,0.27580372250423013,46.0,0.5054945054945055,45.0,117.0,0.2822085889570552,,,,,,,,,,,,
low_main_margin,external,0.275,0.7407407407407407,0.7338681548657133,0.6808510638297872,0.7868852459016393,0.7111111111111111,0.6956521739130436,48.0,13.0,15.0,32.0,30.0,0.2777777777777778,4.0,0.125,28.0,26.0,0.13333333333333333,,,,,,,,,,,,
low_main_margin,development,0.3,0.9272419627749577,0.9256738643010334,0.9192825112107623,0.9320652173913043,0.8913043478260869,0.9050772626931567,343.0,25.0,18.0,205.0,177.0,0.29949238578680204,48.0,0.5274725274725275,43.0,129.0,0.2711864406779661,,,,,,,,,,,,
low_main_margin,external,0.3,0.7407407407407407,0.7338681548657133,0.6808510638297872,0.7868852459016393,0.7111111111111111,0.6956521739130436,48.0,13.0,15.0,32.0,32.0,0.2962962962962963,4.0,0.125,28.0,28.0,0.125,,,,,,,,,,,,
low_main_margin,development,0.325,0.9306260575296108,0.929274712419575,0.9237668161434978,0.9347826086956522,0.8956521739130435,0.9094922737306843,344.0,24.0,17.0,206.0,192.0,0.3248730964467005,50.0,0.5494505494505495,41.0,142.0,0.2604166666666667,,,,,,,,,,,,
low_main_margin,external,0.325,0.7407407407407407,0.7338681548657133,0.6808510638297872,0.7868852459016393,0.7111111111111111,0.6956521739130436,48.0,13.0,15.0,32.0,35.0,0.32407407407407407,4.0,0.125,28.0,31.0,0.11428571428571428,,,,,,,,,,,,
low_main_margin,development,0.35,0.9323181049069373,0.9306334080717489,0.9237668161434978,0.9375,0.8995633187772926,0.9115044247787609,345.0,23.0,17.0,206.0,207.0,0.350253807106599,51.0,0.5604395604395604,40.0,156.0,0.2463768115942029,,,,,,,,,,,,
low_main_margin,external,0.35,0.7592592592592593,0.7502615974886642,0.6808510638297872,0.819672131147541,0.7441860465116279,0.711111111111111,50.0,11.0,15.0,32.0,38.0,0.35185185185185186,6.0,0.1875,26.0,32.0,0.15789473684210525,,,,,,,,,,,,
low_main_margin,development,0.375,0.934010152284264,0.9328755605381166,0.9282511210762332,0.9375,0.9,0.9139072847682118,345.0,23.0,16.0,207.0,222.0,0.3756345177664975,52.0,0.5714285714285714,39.0,170.0,0.23423423423423423,,,,,,,,,,,,
low_main_margin,external,0.375,0.7777777777777778,0.7715381932333449,0.723404255319149,0.819672131147541,0.7555555555555555,0.7391304347826088,50.0,11.0,13.0,34.0,40.0,0.37037037037037035,8.0,0.25,24.0,32.0,0.2,,,,,,,,,,,,
low_main_margin,development,0.4,0.934010152284264,0.9328755605381166,0.9282511210762332,0.9375,0.9,0.9139072847682118,345.0,23.0,16.0,207.0,236.0,0.3993231810490694,52.0,0.5714285714285714,39.0,184.0,0.22033898305084745,,,,,,,,,,,,
low_main_margin,external,0.4,0.7870370370370371,0.7821764911056854,0.7446808510638298,0.819672131147541,0.7608695652173914,0.7526881720430109,50.0,11.0,12.0,35.0,43.0,0.39814814814814814,9.0,0.28125,23.0,34.0,0.20930232558139536,,,,,,,,,,,,
low_main_margin,development,0.425,0.9357021996615905,0.9351177130044843,0.9327354260089686,0.9375,0.9004329004329005,0.9162995594713657,345.0,23.0,15.0,208.0,251.0,0.42470389170896783,53.0,0.5824175824175825,38.0,198.0,0.21115537848605578,,,,,,,,,,,,
low_main_margin,external,0.425,0.7870370370370371,0.7821764911056854,0.7446808510638298,0.819672131147541,0.7608695652173914,0.7526881720430109,50.0,11.0,12.0,35.0,46.0,0.42592592592592593,9.0,0.28125,23.0,37.0,0.1956521739130435,,,,,,,,,,,,
low_main_margin,development,0.45,0.9407783417935702,0.9409607135893936,0.9417040358744395,0.9402173913043478,0.9051724137931034,0.9230769230769231,346.0,22.0,13.0,210.0,266.0,0.4500846023688663,56.0,0.6153846153846154,35.0,210.0,0.21052631578947367,,,,,,,,,,,,
low_main_margin,external,0.45,0.7962962962962963,0.7928147889780258,0.7659574468085106,0.819672131147541,0.7659574468085106,0.7659574468085105,50.0,11.0,11.0,36.0,49.0,0.4537037037037037,10.0,0.3125,22.0,39.0,0.20408163265306123,,,,,,,,,,,,
low_main_margin,development,0.475,0.9441624365482234,0.945445018522129,0.9506726457399103,0.9402173913043478,0.905982905982906,0.9277899343544858,346.0,22.0,11.0,212.0,281.0,0.4754653130287648,58.0,0.6373626373626373,33.0,223.0,0.20640569395017794,,,,,,,,,,,,
low_main_margin,external,0.475,0.8055555555555556,0.8034530868503662,0.7872340425531915,0.819672131147541,0.7708333333333334,0.7789473684210526,50.0,11.0,10.0,37.0,51.0,0.4722222222222222,11.0,0.34375,21.0,40.0,0.21568627450980393,,,,,,,,,,,,
low_main_margin,development,0.5,0.949238578680203,0.9512880191070384,0.9596412556053812,0.9429347826086957,0.9106382978723404,0.9344978165938864,347.0,21.0,9.0,214.0,296.0,0.5008460236886633,61.0,0.6703296703296703,30.0,235.0,0.20608108108108109,,,,,,,,,,,,
low_main_margin,external,0.5,0.8240740740740741,0.822288106034182,0.8085106382978723,0.8360655737704918,0.7916666666666666,0.7999999999999999,51.0,10.0,9.0,38.0,54.0,0.5,13.0,0.40625,19.0,41.0,0.24074074074074073,,,,,,,,,,,,
low_main_margin,development,0.525,0.9543147208121827,0.9571310196919478,0.968609865470852,0.9456521739130435,0.9152542372881356,0.9411764705882354,348.0,20.0,7.0,216.0,310.0,0.5245346869712352,64.0,0.7032967032967034,27.0,246.0,0.2064516129032258,,,,,,,,,,,,
low_main_margin,external,0.525,0.8333333333333334,0.8329264039065225,0.8297872340425532,0.8360655737704918,0.7959183673469388,0.8125,51.0,10.0,8.0,39.0,57.0,0.5277777777777778,14.0,0.4375,18.0,43.0,0.24561403508771928,,,,,,,,,,,,
low_main_margin,development,0.55,0.9593908629441624,0.9629740202768571,0.9775784753363229,0.9483695652173914,0.919831223628692,0.9478260869565217,349.0,19.0,5.0,218.0,325.0,0.5499153976311336,67.0,0.7362637362637363,24.0,258.0,0.20615384615384616,,,,,,,,,,,,
low_main_margin,external,0.55,0.8333333333333334,0.8329264039065225,0.8297872340425532,0.8360655737704918,0.7959183673469388,0.8125,51.0,10.0,8.0,39.0,59.0,0.5462962962962963,14.0,0.4375,18.0,45.0,0.23728813559322035,,,,,,,,,,,,
low_main_margin,development,0.575,0.9627749576988156,0.965691411581205,0.9775784753363229,0.9538043478260869,0.9276595744680851,0.9519650655021835,351.0,17.0,5.0,218.0,340.0,0.5752961082910322,69.0,0.7582417582417582,22.0,271.0,0.20294117647058824,,,,,,,,,,,,
low_main_margin,external,0.575,0.8518518518518519,0.8542029996512034,0.8723404255319149,0.8360655737704918,0.803921568627451,0.8367346938775511,51.0,10.0,6.0,41.0,62.0,0.5740740740740741,16.0,0.5,16.0,46.0,0.25806451612903225,,,,,,,,,,,,
low_main_margin,development,0.6,0.9661590524534687,0.9684088028855528,0.9775784753363229,0.9592391304347826,0.9356223175965666,0.9561403508771931,353.0,15.0,5.0,218.0,355.0,0.6006768189509306,71.0,0.7802197802197802,20.0,284.0,0.2,,,,,,,,,,,,
low_main_margin,external,0.6,0.8703703703703703,0.8730380188350191,0.8936170212765957,0.8524590163934426,0.8235294117647058,0.8571428571428571,52.0,9.0,5.0,42.0,65.0,0.6018518518518519,18.0,0.5625,14.0,47.0,0.27692307692307694,,,,,,,,,,,,
low_main_margin,development,0.625,0.9695431472081218,0.9711261941899005,0.9775784753363229,0.9646739130434783,0.9437229437229437,0.9603524229074891,355.0,13.0,5.0,218.0,369.0,0.6243654822335025,73.0,0.8021978021978022,18.0,296.0,0.1978319783197832,,,,,,,,,,,,
low_main_margin,external,0.625,0.8796296296296297,0.8836763167073596,0.9148936170212766,0.8524590163934426,0.8269230769230769,0.8686868686868686,52.0,9.0,4.0,43.0,68.0,0.6296296296296297,19.0,0.59375,13.0,49.0,0.27941176470588236,,,,,,,,,,,,
low_main_margin,development,0.65,0.9746192893401016,0.9769691947748098,0.9865470852017937,0.967391304347826,0.9482758620689655,0.967032967032967,356.0,12.0,3.0,220.0,384.0,0.649746192893401,76.0,0.8351648351648352,15.0,308.0,0.19791666666666666,,,,,,,,,,,,
low_main_margin,external,0.65,0.8796296296296297,0.8836763167073596,0.9148936170212766,0.8524590163934426,0.8269230769230769,0.8686868686868686,52.0,9.0,4.0,43.0,70.0,0.6481481481481481,19.0,0.59375,13.0,51.0,0.2714285714285714,,,,,,,,,,,,
low_main_margin,development,0.675,0.9763113367174281,0.9792113472411776,0.9910313901345291,0.967391304347826,0.9484978540772532,0.9692982456140351,356.0,12.0,2.0,221.0,399.0,0.6751269035532995,77.0,0.8461538461538461,14.0,322.0,0.19298245614035087,,,,,,,,,,,,
low_main_margin,external,0.675,0.8888888888888888,0.8943146145797001,0.9361702127659575,0.8524590163934426,0.8301886792452831,0.88,52.0,9.0,3.0,44.0,73.0,0.6759259259259259,20.0,0.625,12.0,53.0,0.273972602739726,,,,,,,,,,,,
low_main_margin,development,0.7,0.9864636209813875,0.9891304347826086,1.0,0.9782608695652174,0.9653679653679653,0.9823788546255507,360.0,8.0,0.0,223.0,414.0,0.700507614213198,83.0,0.9120879120879121,8.0,331.0,0.20048309178743962,,,,,,,,,,,,
low_main_margin,external,0.7,0.8888888888888888,0.8943146145797001,0.9361702127659575,0.8524590163934426,0.8301886792452831,0.88,52.0,9.0,3.0,44.0,76.0,0.7037037037037037,20.0,0.625,12.0,56.0,0.2631578947368421,,,,,,,,,,,,
low_main_margin,development,0.725,0.988155668358714,0.9904891304347826,1.0,0.9809782608695652,0.9695652173913043,0.9845474613686533,361.0,7.0,0.0,223.0,428.0,0.7241962774957699,84.0,0.9230769230769231,7.0,344.0,0.19626168224299065,,,,,,,,,,,,
low_main_margin,external,0.725,0.8888888888888888,0.8943146145797001,0.9361702127659575,0.8524590163934426,0.8301886792452831,0.88,52.0,9.0,3.0,44.0,78.0,0.7222222222222222,20.0,0.625,12.0,58.0,0.2564102564102564,,,,,,,,,,,,
low_main_margin,development,0.75,0.988155668358714,0.9904891304347826,1.0,0.9809782608695652,0.9695652173913043,0.9845474613686533,361.0,7.0,0.0,223.0,443.0,0.7495769881556683,84.0,0.9230769230769231,7.0,359.0,0.18961625282167044,,,,,,,,,,,,
low_main_margin,external,0.75,0.8888888888888888,0.8943146145797001,0.9361702127659575,0.8524590163934426,0.8301886792452831,0.88,52.0,9.0,3.0,44.0,81.0,0.75,20.0,0.625,12.0,61.0,0.24691358024691357,,,,,,,,,,,,
low_main_margin,development,0.775,0.9915397631133672,0.9932065217391304,1.0,0.9864130434782609,0.9780701754385965,0.9889135254988913,363.0,5.0,0.0,223.0,458.0,0.7749576988155669,86.0,0.945054945054945,5.0,372.0,0.18777292576419213,,,,,,,,,,,,
low_main_margin,external,0.775,0.8888888888888888,0.8943146145797001,0.9361702127659575,0.8524590163934426,0.8301886792452831,0.88,52.0,9.0,3.0,44.0,84.0,0.7777777777777778,20.0,0.625,12.0,64.0,0.23809523809523808,,,,,,,,,,,,
low_main_margin,development,0.8,0.9932318104906938,0.9945652173913043,1.0,0.9891304347826086,0.9823788546255506,0.9911111111111112,364.0,4.0,0.0,223.0,473.0,0.8003384094754653,87.0,0.9560439560439561,4.0,386.0,0.1839323467230444,,,,,,,,,,,,
low_main_margin,external,0.8,0.8888888888888888,0.8943146145797001,0.9361702127659575,0.8524590163934426,0.8301886792452831,0.88,52.0,9.0,3.0,44.0,86.0,0.7962962962962963,20.0,0.625,12.0,66.0,0.23255813953488372,,,,,,,,,,,,
low_robust_margin,development,0.0,0.8460236886632826,0.8445542503411971,0.8385650224215246,0.8505434782608695,0.7727272727272727,0.8043010752688172,313.0,55.0,36.0,187.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,,,,,,,,,,,,
low_robust_margin,external,0.0,0.7037037037037037,0.7010812696198117,0.6808510638297872,0.7213114754098361,0.6530612244897959,0.6666666666666666,44.0,17.0,15.0,32.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,,,,,,,,,,,,
low_robust_margin,development,0.025,0.856175972927242,0.855356794696822,0.852017937219731,0.8586956521739131,0.7851239669421488,0.8172043010752688,316.0,52.0,33.0,190.0,15.0,0.025380710659898477,6.0,0.06593406593406594,85.0,9.0,0.4,,,,,,,,,,,,
low_robust_margin,external,0.025,0.7037037037037037,0.7010812696198117,0.6808510638297872,0.7213114754098361,0.6530612244897959,0.6666666666666666,44.0,17.0,15.0,32.0,3.0,0.027777777777777776,0.0,0.0,32.0,3.0,0.0,,,,,,,,,,,,
low_robust_margin,development,0.05,0.856175972927242,0.855356794696822,0.852017937219731,0.8586956521739131,0.7851239669421488,0.8172043010752688,316.0,52.0,33.0,190.0,30.0,0.050761421319796954,6.0,0.06593406593406594,85.0,24.0,0.2,,,,,,,,,,,,
low_robust_margin,external,0.05,0.7037037037037037,0.7010812696198117,0.6808510638297872,0.7213114754098361,0.6530612244897959,0.6666666666666666,44.0,17.0,15.0,32.0,5.0,0.046296296296296294,0.0,0.0,32.0,5.0,0.0,,,,,,,,,,,,
low_robust_margin,development,0.075,0.8629441624365483,0.8625584909339052,0.8609865470852018,0.8641304347826086,0.7933884297520661,0.8258064516129033,318.0,50.0,31.0,192.0,44.0,0.07445008460236886,10.0,0.10989010989010989,81.0,34.0,0.22727272727272727,,,,,,,,,,,,
low_robust_margin,external,0.075,0.7037037037037037,0.7010812696198117,0.6808510638297872,0.7213114754098361,0.6530612244897959,0.6666666666666666,44.0,17.0,15.0,32.0,8.0,0.07407407407407407,0.0,0.0,32.0,8.0,0.0,,,,,,,,,,,,
low_robust_margin,development,0.1,0.868020304568528,0.8675180347046207,0.8654708520179372,0.8695652173913043,0.8008298755186722,0.831896551724138,320.0,48.0,30.0,193.0,59.0,0.09983079526226735,13.0,0.14285714285714285,78.0,46.0,0.22033898305084745,,,,,,,,,,,,
low_robust_margin,external,0.1,0.7129629629629629,0.7117195674921521,0.7021276595744681,0.7213114754098361,0.66,0.6804123711340208,44.0,17.0,14.0,33.0,11.0,0.10185185185185185,1.0,0.03125,31.0,10.0,0.09090909090909091,,,,,,,,,,,,
low_robust_margin,development,0.125,0.8730964467005076,0.8724775784753362,0.8699551569506726,0.875,0.8083333333333333,0.8380129589632829,322.0,46.0,29.0,194.0,74.0,0.12521150592216582,16.0,0.17582417582417584,75.0,58.0,0.21621621621621623,,,,,,,,,,,,
low_robust_margin,external,0.125,0.7129629629629629,0.7117195674921521,0.7021276595744681,0.7213114754098361,0.66,0.6804123711340208,44.0,17.0,14.0,33.0,14.0,0.12962962962962962,1.0,0.03125,31.0,13.0,0.07142857142857142,,,,,,,,,,,,
low_robust_margin,development,0.15,0.8747884940778342,0.8747197309417041,0.874439461883408,0.875,0.8091286307053942,0.8405172413793104,322.0,46.0,28.0,195.0,89.0,0.1505922165820643,17.0,0.18681318681318682,74.0,72.0,0.19101123595505617,,,,,,,,,,,,
low_robust_margin,external,0.15,0.7222222222222222,0.7223578653644925,0.723404255319149,0.7213114754098361,0.6666666666666666,0.6938775510204082,44.0,17.0,13.0,34.0,16.0,0.14814814814814814,2.0,0.0625,30.0,14.0,0.125,,,,,,,,,,,,
low_robust_margin,development,0.175,0.8815566835871405,0.8801545135503996,0.874439461883408,0.8858695652173914,0.8227848101265823,0.8478260869565217,326.0,42.0,28.0,195.0,103.0,0.17428087986463622,21.0,0.23076923076923078,70.0,82.0,0.20388349514563106,,,,,,,,,,,,
low_robust_margin,external,0.175,0.7222222222222222,0.7223578653644925,0.723404255319149,0.7213114754098361,0.6666666666666666,0.6938775510204082,44.0,17.0,13.0,34.0,19.0,0.17592592592592593,2.0,0.0625,30.0,17.0,0.10526315789473684,,,,,,,,,,,,
low_robust_margin,development,0.2,0.8866328257191202,0.8842306005069214,0.874439461883408,0.8940217391304348,0.8333333333333334,0.8533916849015317,329.0,39.0,28.0,195.0,118.0,0.1996615905245347,24.0,0.26373626373626374,67.0,94.0,0.2033898305084746,,,,,,,,,,,,
low_robust_margin,external,0.2,0.7222222222222222,0.7223578653644925,0.723404255319149,0.7213114754098361,0.6666666666666666,0.6938775510204082,44.0,17.0,13.0,34.0,22.0,0.2037037037037037,2.0,0.0625,30.0,20.0,0.09090909090909091,,,,,,,,,,,,
low_robust_margin,development,0.225,0.8934010152284264,0.889665383115617,0.874439461883408,0.904891304347826,0.8478260869565217,0.8609271523178809,333.0,35.0,28.0,195.0,133.0,0.22504230118443316,28.0,0.3076923076923077,63.0,105.0,0.21052631578947367,,,,,,,,,,,,
low_robust_margin,external,0.225,0.7314814814814815,0.7329961632368329,0.7446808510638298,0.7213114754098361,0.6730769230769231,0.7070707070707072,44.0,17.0,12.0,35.0,24.0,0.2222222222222222,3.0,0.09375,29.0,21.0,0.125,,,,,,,,,,,,
low_robust_margin,development,0.25,0.8984771573604061,0.8955083837005264,0.8834080717488789,0.907608695652174,0.8528138528138528,0.8678414096916299,334.0,34.0,26.0,197.0,148.0,0.25042301184433163,31.0,0.34065934065934067,60.0,117.0,0.20945945945945946,,,,,,,,,,,,
low_robust_margin,external,0.25,0.7314814814814815,0.7329961632368329,0.7446808510638298,0.7213114754098361,0.6730769230769231,0.7070707070707072,44.0,17.0,12.0,35.0,27.0,0.25,3.0,0.09375,29.0,24.0,0.1111111111111111,,,,,,,,,,,,
low_robust_margin,development,0.275,0.9035532994923858,0.8995844706570482,0.8834080717488789,0.9157608695652174,0.8640350877192983,0.8736141906873615,337.0,31.0,26.0,197.0,163.0,0.27580372250423013,34.0,0.37362637362637363,57.0,129.0,0.2085889570552147,,,,,,,,,,,,
low_robust_margin,external,0.275,0.75,0.7518311824206487,0.7659574468085106,0.7377049180327869,0.6923076923076923,0.7272727272727273,45.0,16.0,11.0,36.0,30.0,0.2777777777777778,5.0,0.15625,27.0,25.0,0.16666666666666666,,,,,,,,,,,,
low_robust_margin,development,0.3,0.9120135363790186,0.9063779489179178,0.8834080717488789,0.9293478260869565,0.8834080717488789,0.8834080717488789,342.0,26.0,26.0,197.0,177.0,0.29949238578680204,39.0,0.42857142857142855,52.0,138.0,0.22033898305084745,,,,,,,,,,,,
low_robust_margin,external,0.3,0.7685185185185185,0.7731077781653296,0.8085106382978723,0.7377049180327869,0.7037037037037037,0.7524752475247524,45.0,16.0,9.0,38.0,32.0,0.2962962962962963,7.0,0.21875,25.0,25.0,0.21875,,,,,,,,,,,,
low_robust_margin,development,0.325,0.9153976311336718,0.9099787970364593,0.8878923766816144,0.9320652173913043,0.8878923766816144,0.8878923766816144,343.0,25.0,25.0,198.0,192.0,0.3248730964467005,41.0,0.45054945054945056,50.0,151.0,0.21354166666666666,,,,,,,,,,,,
low_robust_margin,external,0.325,0.7870370370370371,0.7895012207882803,0.8085106382978723,0.7704918032786885,0.7307692307692307,0.7676767676767676,47.0,14.0,9.0,38.0,35.0,0.32407407407407407,9.0,0.28125,23.0,26.0,0.2571428571428571,,,,,,,,,,,,
low_robust_margin,development,0.35,0.9255499153976311,0.9190144277636967,0.8923766816143498,0.9456521739130435,0.908675799086758,0.9004524886877828,348.0,20.0,24.0,199.0,207.0,0.350253807106599,47.0,0.5164835164835165,44.0,160.0,0.22705314009661837,,,,,,,,,,,,
low_robust_margin,external,0.35,0.7962962962962963,0.7976979420997559,0.8085106382978723,0.7868852459016393,0.7450980392156863,0.7755102040816325,48.0,13.0,9.0,38.0,38.0,0.35185185185185186,10.0,0.3125,22.0,28.0,0.2631578947368421,,,,,,,,,,,,
low_robust_margin,development,0.375,0.9357021996615905,0.9289335153051277,0.9013452914798207,0.9565217391304348,0.9262672811059908,0.9136363636363637,352.0,16.0,22.0,201.0,222.0,0.3756345177664975,53.0,0.5824175824175825,38.0,169.0,0.23873873873873874,,,,,,,,,,,,
low_robust_margin,external,0.375,0.8055555555555556,0.8083362399720962,0.8297872340425532,0.7868852459016393,0.75,0.787878787878788,48.0,13.0,8.0,39.0,40.0,0.37037037037037035,11.0,0.34375,21.0,29.0,0.275,,,,,,,,,,,,
low_robust_margin,development,0.4,0.9441624365482234,0.9374939071943849,0.9103139013452914,0.9646739130434783,0.9398148148148148,0.9248291571753987,355.0,13.0,20.0,203.0,236.0,0.3993231810490694,58.0,0.6373626373626373,33.0,178.0,0.2457627118644068,,,,,,,,,,,,
low_robust_margin,external,0.4,0.8148148148148148,0.8189745378444366,0.851063829787234,0.7868852459016393,0.7547169811320755,0.8,48.0,13.0,7.0,40.0,43.0,0.39814814814814814,12.0,0.375,20.0,31.0,0.27906976744186046,,,,,,,,,,,,
low_robust_margin,development,0.425,0.9475465313028765,0.9419782121271203,0.9192825112107623,0.9646739130434783,0.9403669724770642,0.9297052154195011,355.0,13.0,18.0,205.0,251.0,0.42470389170896783,60.0,0.6593406593406593,31.0,191.0,0.23904382470119523,,,,,,,,,,,,
low_robust_margin,external,0.425,0.8240740740740741,0.8296128357167771,0.8723404255319149,0.7868852459016393,0.7592592592592593,0.8118811881188118,48.0,13.0,6.0,41.0,46.0,0.42592592592592593,13.0,0.40625,19.0,33.0,0.2826086956521739,,,,,,,,,,,,
low_robust_margin,development,0.45,0.9509306260575296,0.945579060245662,0.9237668161434978,0.967391304347826,0.944954128440367,0.9342403628117915,356.0,12.0,17.0,206.0,266.0,0.4500846023688663,62.0,0.6813186813186813,29.0,204.0,0.23308270676691728,,,,,,,,,,,,
low_robust_margin,external,0.45,0.8518518518518519,0.8542029996512034,0.8723404255319149,0.8360655737704918,0.803921568627451,0.8367346938775511,51.0,10.0,6.0,41.0,49.0,0.4537037037037037,16.0,0.5,16.0,33.0,0.32653061224489793,,,,,,,,,,,,
low_robust_margin,development,0.475,0.9576988155668359,0.9518972996685513,0.9282511210762332,0.9755434782608695,0.9583333333333334,0.9430523917995446,359.0,9.0,16.0,207.0,281.0,0.4754653130287648,66.0,0.7252747252747253,25.0,215.0,0.23487544483985764,,,,,,,,,,,,
low_robust_margin,external,0.475,0.8518518518518519,0.8542029996512034,0.8723404255319149,0.8360655737704918,0.803921568627451,0.8367346938775511,51.0,10.0,6.0,41.0,51.0,0.4722222222222222,16.0,0.5,16.0,35.0,0.3137254901960784,,,,,,,,,,,,
low_robust_margin,development,0.5,0.9627749576988156,0.9568568434392669,0.9327354260089686,0.9809782608695652,0.9674418604651163,0.949771689497717,361.0,7.0,15.0,208.0,296.0,0.5008460236886633,69.0,0.7582417582417582,22.0,227.0,0.23310810810810811,,,,,,,,,,,,
low_robust_margin,external,0.5,0.8518518518518519,0.8542029996512034,0.8723404255319149,0.8360655737704918,0.803921568627451,0.8367346938775511,51.0,10.0,6.0,41.0,54.0,0.5,16.0,0.5,16.0,38.0,0.2962962962962963,,,,,,,,,,,,
low_robust_margin,development,0.525,0.9661590524534687,0.9613411483720024,0.9417040358744395,0.9809782608695652,0.967741935483871,0.9545454545454546,361.0,7.0,13.0,210.0,310.0,0.5245346869712352,71.0,0.7802197802197802,20.0,239.0,0.22903225806451613,,,,,,,,,,,,
low_robust_margin,external,0.525,0.8611111111111112,0.8623997209626788,0.8723404255319149,0.8524590163934426,0.82,0.8453608247422681,52.0,9.0,6.0,41.0,57.0,0.5277777777777778,17.0,0.53125,15.0,40.0,0.2982456140350877,,,,,,,,,,,,
low_robust_margin,development,0.55,0.9746192893401016,0.9716684538896472,0.9596412556053812,0.9836956521739131,0.9727272727272728,0.9661399548532731,362.0,6.0,9.0,214.0,325.0,0.5499153976311336,76.0,0.8351648351648352,15.0,249.0,0.23384615384615384,,,,,,,,,,,,
low_robust_margin,external,0.55,0.8611111111111112,0.8623997209626788,0.8723404255319149,0.8524590163934426,0.82,0.8453608247422681,52.0,9.0,6.0,41.0,59.0,0.5462962962962963,17.0,0.53125,15.0,42.0,0.288135593220339,,,,,,,,,,,,
low_robust_margin,development,0.575,0.9780033840947546,0.9752693020081887,0.9641255605381166,0.9864130434782609,0.9772727272727273,0.9706546275395034,363.0,5.0,8.0,215.0,340.0,0.5752961082910322,78.0,0.8571428571428571,13.0,262.0,0.22941176470588234,,,,,,,,,,,,
low_robust_margin,external,0.575,0.8611111111111112,0.8623997209626788,0.8723404255319149,0.8524590163934426,0.82,0.8453608247422681,52.0,9.0,6.0,41.0,62.0,0.5740740740740741,17.0,0.53125,15.0,45.0,0.27419354838709675,,,,,,,,,,,,
low_robust_margin,development,0.6,0.9780033840947546,0.9752693020081887,0.9641255605381166,0.9864130434782609,0.9772727272727273,0.9706546275395034,363.0,5.0,8.0,215.0,355.0,0.6006768189509306,78.0,0.8571428571428571,13.0,277.0,0.21971830985915494,,,,,,,,,,,,
low_robust_margin,external,0.6,0.8796296296296297,0.8812347401464946,0.8936170212765957,0.8688524590163934,0.84,0.8659793814432989,53.0,8.0,5.0,42.0,65.0,0.6018518518518519,19.0,0.59375,13.0,46.0,0.2923076923076923,,,,,,,,,,,,
low_robust_margin,development,0.625,0.9796954314720813,0.9775114544745565,0.968609865470852,0.9864130434782609,0.9773755656108597,0.972972972972973,363.0,5.0,7.0,216.0,369.0,0.6243654822335025,79.0,0.8681318681318682,12.0,290.0,0.2140921409214092,,,,,,,,,,,,
