safe_rate_target,review_rate_target,clear_auto_n,clear_auto_rate,middle_auto_n,middle_auto_rate,review_n,review_rate,clear_wrong_n,middle_wrong_n,review_captured_wrong_n,workflow_accuracy,workflow_balanced_accuracy,workflow_sensitivity,workflow_specificity,workflow_precision,workflow_f1,workflow_tn,workflow_fp,workflow_fn,workflow_tp,clear_n,clear_accuracy,clear_balanced_accuracy,clear_sensitivity,clear_specificity,clear_fn,clear_fp,middle_n,middle_accuracy,middle_balanced_accuracy,middle_sensitivity,middle_specificity,middle_precision,middle_f1,middle_tn,middle_fp,middle_fn,middle_tp,auto_all_n,auto_all_accuracy,auto_all_balanced_accuracy,auto_all_sensitivity,auto_all_specificity,auto_all_precision,auto_all_f1,auto_all_tn,auto_all_fp,auto_all_fn,auto_all_tp,split,clear_precision,clear_f1,clear_tn,clear_tp
0.025,0.175,15,0.025380710659898477,473,0.8003384094754653,103,0.17428087986463622,0,49,42,0.9170896785109983,0.9033863813608891,0.8475336322869955,0.9592391304347826,0.9264705882352942,0.8852459016393444,353,15,34,189,15,1.0,1.0,1.0,1.0,0,0,473,0.8964059196617337,0.8736937888928026,0.7964071856287425,0.9509803921568627,0.8986486486486487,0.8444444444444443,291.0,15,34,133.0,488,0.8995901639344263,0.8807560883006997,0.8100558659217877,0.9514563106796117,0.90625,0.855457227138643,294,15,34,145,development,1.0,1.0,3.0,12.0
0.025,0.2,15,0.025380710659898477,458,0.7749576988155669,118,0.1996615905245347,0,47,44,0.9204737732656514,0.9069872294794308,0.852017937219731,0.9619565217391305,0.9313725490196079,0.8899297423887588,354,14,33,190,15,1.0,1.0,1.0,1.0,0,0,458,0.8973799126637555,0.8728150438568815,0.7924528301886793,0.9531772575250836,0.9,0.842809364548495,285.0,14,33,126.0,473,0.9006342494714588,0.8803299639828046,0.8070175438596491,0.9536423841059603,0.9078947368421053,0.8544891640866874,288,14,33,138,development,1.0,1.0,3.0,12.0
0.025,0.225,15,0.025380710659898477,443,0.7495769881556683,133,0.22504230118443316,0,44,47,0.9255499153976311,0.91283023006434,0.8609865470852018,0.9646739130434783,0.9365853658536586,0.897196261682243,355,13,31,192,15,1.0,1.0,1.0,1.0,0,0,443,0.9006772009029346,0.8768592998696805,0.7987012987012987,0.9550173010380623,0.9044117647058824,0.8482758620689655,276.0,13,31,123.0,458,0.9039301310043668,0.8843662320514937,0.8132530120481928,0.9554794520547946,0.9121621621621622,0.8598726114649682,279,13,31,135,development,1.0,1.0,3.0,12.0
0.025,0.25,15,0.025380710659898477,428,0.7241962774957699,148,0.25042301184433163,0,42,49,0.9289340101522843,0.9164310781828816,0.8654708520179372,0.967391304347826,0.9414634146341463,0.9018691588785046,356,12,30,193,15,1.0,1.0,1.0,1.0,0,0,428,0.9018691588785047,0.8784172661870504,0.8,0.9568345323741008,0.9090909090909091,0.8510638297872342,266.0,12,30,120.0,443,0.9051918735891648,0.8860550942401476,0.8148148148148148,0.9572953736654805,0.9166666666666666,0.8627450980392156,269,12,30,132,development,1.0,1.0,3.0,12.0
0.025,0.275,15,0.025380710659898477,413,0.6988155668358714,163,0.27580372250423013,0,42,49,0.9289340101522843,0.9164310781828816,0.8654708520179372,0.967391304347826,0.9414634146341463,0.9018691588785046,356,12,30,193,15,1.0,1.0,1.0,1.0,0,0,413,0.8983050847457628,0.8741636644364386,0.7931034482758621,0.9552238805970149,0.905511811023622,0.8455882352941176,256.0,12,30,115.0,428,0.9018691588785047,0.8823183773239007,0.8089171974522293,0.955719557195572,0.9136690647482014,0.8581081081081081,259,12,30,127,development,1.0,1.0,3.0,12.0
0.025,0.3,15,0.025380710659898477,399,0.6751269035532995,177,0.29949238578680204,0,39,52,0.934010152284264,0.9231575355819848,0.8789237668161435,0.967391304347826,0.9423076923076923,0.9095127610208815,356,12,27,196,15,1.0,1.0,1.0,1.0,0,0,399,0.9022556390977443,0.8785590906558199,0.8029197080291971,0.9541984732824428,0.9016393442622951,0.8494208494208494,250.0,12,27,110.0,414,0.9057971014492754,0.8867544637204001,0.8187919463087249,0.9547169811320755,0.9104477611940298,0.8621908127208481,253,12,27,122,development,1.0,1.0,3.0,12.0
0.025,0.325,15,0.025380710659898477,384,0.649746192893401,192,0.3248730964467005,0,37,54,0.937394247038917,0.9267583837005264,0.8834080717488789,0.970108695652174,0.9471153846153846,0.9141531322505799,357,11,26,197,15,1.0,1.0,1.0,1.0,0,0,384,0.9036458333333334,0.8796897546897546,0.803030303030303,0.9563492063492064,0.905982905982906,0.8514056224899598,241.0,11,26,106.0,399,0.9072681704260651,0.8881535947712418,0.8194444444444444,0.9568627450980393,0.9147286821705426,0.8644688644688644,244,11,26,118,development,1.0,1.0,3.0,12.0
0.025,0.35,15,0.025380710659898477,369,0.6243654822335025,207,0.350253807106599,0,34,57,0.9424703891708968,0.9334848410996296,0.8968609865470852,0.970108695652174,0.9478672985781991,0.9216589861751152,357,11,23,200,15,1.0,1.0,1.0,1.0,0,0,369,0.907859078590786,0.8860964138741916,0.8174603174603174,0.9547325102880658,0.9035087719298246,0.8583333333333333,232.0,11,23,103.0,384,0.9114583333333334,0.8943089430894309,0.8333333333333334,0.9552845528455285,0.9126984126984127,0.8712121212121212,235,11,23,115,development,1.0,1.0,3.0,12.0
0.025,0.375,15,0.025380710659898477,354,0.5989847715736041,222,0.3756345177664975,0,33,58,0.9441624365482234,0.9348435367518035,0.8968609865470852,0.9728260869565217,0.9523809523809523,0.9237875288683602,358,10,23,200,15,1.0,1.0,1.0,1.0,0,0,354,0.9067796610169492,0.8855189340813465,0.8145161290322581,0.9565217391304348,0.9099099099099099,0.8595744680851065,220.0,10,23,101.0,369,0.9105691056910569,0.8939819490027772,0.8308823529411765,0.9570815450643777,0.9186991869918699,0.8725868725868727,223,10,23,113,development,1.0,1.0,3.0,12.0
0.025,0.4,15,0.025380710659898477,340,0.5752961082910322,236,0.3993231810490694,0,32,59,0.9458544839255499,0.9362022324039774,0.8968609865470852,0.9755434782608695,0.9569377990430622,0.9259259259259259,359,9,23,200,15,1.0,1.0,1.0,1.0,0,0,340,0.9058823529411765,0.8857667378517102,0.8130081300813008,0.9585253456221198,0.9174311926605505,0.8620689655172414,208.0,9,23,100.0,355,0.9098591549295775,0.8943602693602694,0.8296296296296296,0.9590909090909091,0.9256198347107438,0.875,211,9,23,112,development,1.0,1.0,3.0,12.0
0.025,0.425,15,0.025380710659898477,325,0.5499153976311336,251,0.42470389170896783,0,29,62,0.9509306260575296,0.9420452329888866,0.905829596412556,0.9782608695652174,0.9619047619047619,0.9330254041570438,360,8,21,202,15,1.0,1.0,1.0,1.0,0,0,325,0.9107692307692308,0.891025641025641,0.8205128205128205,0.9615384615384616,0.9230769230769231,0.8687782805429864,200.0,8,21,96.0,340,0.9147058823529411,0.8996473051912268,0.8372093023255814,0.9620853080568721,0.9310344827586207,0.8816326530612245,203,8,21,108,development,1.0,1.0,3.0,12.0
0.025,0.45,15,0.025380710659898477,310,0.5245346869712352,266,0.4500846023688663,0,28,63,0.9526226734348562,0.9442873854552545,0.9103139013452914,0.9782608695652174,0.9620853080568721,0.935483870967742,360,8,20,203,15,1.0,1.0,1.0,1.0,0,0,310,0.9096774193548387,0.8890909090909092,0.8181818181818182,0.96,0.9183673469387755,0.8653846153846154,192.0,8,20,90.0,325,0.9138461538461539,0.898328353387709,0.8360655737704918,0.9605911330049262,0.9272727272727272,0.8793103448275862,195,8,20,102,development,1.0,1.0,3.0,12.0
0.025,0.475,15,0.025380710659898477,295,0.49915397631133673,281,0.4754653130287648,0,27,64,0.9543147208121827,0.9465295379216221,0.9147982062780269,0.9782608695652174,0.9622641509433962,0.9379310344827586,360,8,19,204,15,1.0,1.0,1.0,1.0,0,0,295,0.9084745762711864,0.889213337326545,0.8207547169811321,0.9576719576719577,0.9157894736842105,0.8656716417910448,181.0,8,19,87.0,310,0.9129032258064517,0.8986581920903955,0.8389830508474576,0.9583333333333334,0.9252336448598131,0.88,184,8,19,99,development,1.0,1.0,3.0,12.0
0.025,0.5,15,0.025380710659898477,280,0.47377326565143824,296,0.5008460236886633,0,24,67,0.9593908629441624,0.9523725385065315,0.9237668161434978,0.9809782608695652,0.9671361502347418,0.944954128440367,361,7,17,206,15,1.0,1.0,1.0,1.0,0,0,280,0.9142857142857143,0.8948043975668285,0.8282828282828283,0.9613259668508287,0.9213483146067416,0.8723404255319148,174.0,7,17,82.0,295,0.9186440677966101,0.9044016842929887,0.8468468468468469,0.9619565217391305,0.9306930693069307,0.8867924528301886,177,7,17,94,development,1.0,1.0,3.0,12.0
0.025,0.525,15,0.025380710659898477,266,0.4500846023688663,310,0.5245346869712352,0,22,69,0.9627749576988156,0.9559733866250731,0.9282511210762332,0.9836956521739131,0.971830985915493,0.9495412844036697,362,6,16,207,15,1.0,1.0,1.0,1.0,0,0,266,0.9172932330827067,0.8990196078431373,0.8333333333333334,0.9647058823529412,0.9302325581395349,0.8791208791208791,164.0,6,16,80.0,281,0.9217081850533808,0.9085848854634981,0.8518518518518519,0.9653179190751445,0.9387755102040817,0.8932038834951458,167,6,16,92,development,1.0,1.0,3.0,12.0
0.025,0.55,15,0.025380710659898477,251,0.42470389170896783,325,0.5499153976311336,0,18,73,0.9695431472081218,0.9640585396763501,0.9417040358744395,0.9864130434782609,0.9767441860465116,0.9589041095890412,363,5,13,210,15,1.0,1.0,1.0,1.0,0,0,251,0.9282868525896414,0.9129464285714286,0.8571428571428571,0.96875,0.9397590361445783,0.896551724137931,155.0,5,13,78.0,266,0.9323308270676691,0.9215557805706116,0.8737864077669902,0.9693251533742331,0.9473684210526315,0.909090909090909,158,5,13,90,development,1.0,1.0,3.0,12.0
0.025,0.575,15,0.025380710659898477,236,0.3993231810490694,340,0.5752961082910322,0,15,76,0.9746192893401016,0.9699015402612594,0.9506726457399103,0.9891304347826086,0.9814814814814815,0.9658314350797267,364,4,11,212,15,1.0,1.0,1.0,1.0,0,0,236,0.9364406779661016,0.923358790403456,0.8735632183908046,0.9731543624161074,0.95,0.9101796407185629,145.0,4,11,76.0,251,0.9402390438247012,0.9312865497076024,0.8888888888888888,0.9736842105263158,0.9565217391304348,0.9214659685863874,148,4,11,88,development,1.0,1.0,3.0,12.0
0.025,0.6,15,0.025380710659898477,221,0.3739424703891709,355,0.6006768189509306,0,14,77,0.9763113367174281,0.9721436927276272,0.9551569506726457,0.9891304347826086,0.9815668202764977,0.9681818181818181,364,4,10,213,15,1.0,1.0,1.0,1.0,0,0,221,0.9366515837104072,0.9264705882352942,0.8823529411764706,0.9705882352941176,0.9493670886075949,0.9146341463414634,132.0,4,10,75.0,236,0.940677966101695,0.9340651190387896,0.8969072164948454,0.9712230215827338,0.9560439560439561,0.9255319148936171,135,4,10,87,development,1.0,1.0,3.0,12.0
0.025,0.625,15,0.025380710659898477,207,0.350253807106599,369,0.6243654822335025,0,14,77,0.9763113367174281,0.9721436927276272,0.9551569506726457,0.9891304347826086,0.9815668202764977,0.9681818181818181,364,4,10,213,15,1.0,1.0,1.0,1.0,0,0,207,0.9323671497584541,0.9236300038865137,0.8795180722891566,0.967741935483871,0.948051948051948,0.9125,120.0,4,10,73.0,222,0.9369369369369369,0.9316203895565686,0.8947368421052632,0.968503937007874,0.9550561797752809,0.9239130434782609,123,4,10,85,development,1.0,1.0,3.0,12.0
0.025,0.65,15,0.025380710659898477,192,0.3248730964467005,384,0.649746192893401,0,14,77,0.9763113367174281,0.9721436927276272,0.9551569506726457,0.9891304347826086,0.9815668202764977,0.9681818181818181,364,4,10,213,15,1.0,1.0,1.0,1.0,0,0,192,0.9270833333333334,0.9202535869202536,0.8765432098765432,0.963963963963964,0.9466666666666667,0.9102564102564102,107.0,4,10,71.0,207,0.9323671497584541,0.9286926994906621,0.8924731182795699,0.9649122807017544,0.9540229885057471,0.9222222222222222,110,4,10,83,development,1.0,1.0,3.0,12.0
0.025,0.675,15,0.025380710659898477,177,0.29949238578680204,399,0.6751269035532995,0,12,79,0.9796954314720813,0.974861084031975,0.9551569506726457,0.9945652173913043,0.9906976744186047,0.9726027397260273,366,2,10,213,15,1.0,1.0,1.0,1.0,0,0,177,0.9322033898305084,0.9243095362167796,0.868421052631579,0.9801980198019802,0.9705882352941176,0.9166666666666667,99.0,2,10,66.0,192,0.9375,0.9335664335664335,0.8863636363636364,0.9807692307692307,0.975,0.9285714285714285,102,2,10,78,development,1.0,1.0,3.0,12.0
0.025,0.7,15,0.025380710659898477,162,0.27411167512690354,414,0.700507614213198,0,11,80,0.9813874788494078,0.976219779684149,0.9551569506726457,0.9972826086956522,0.9953271028037384,0.9748283752860412,367,1,10,213,15,1.0,1.0,1.0,1.0,0,0,162,0.9320987654320988,0.9258888717869787,0.863013698630137,0.9887640449438202,0.984375,0.9197080291970804,88.0,1,10,63.0,177,0.9378531073446328,0.9357416879795396,0.8823529411764706,0.9891304347826086,0.9868421052631579,0.9316770186335402,91,1,10,75,development,1.0,1.0,3.0,12.0
0.025,0.725,15,0.025380710659898477,148,0.25042301184433163,428,0.7241962774957699,0,11,80,0.9813874788494078,0.976219779684149,0.9551569506726457,0.9972826086956522,0.9953271028037384,0.9748283752860412,367,1,10,213,15,1.0,1.0,1.0,1.0,0,0,148,0.9256756756756757,0.9230839582952259,0.8591549295774648,0.987012987012987,0.9838709677419355,0.9172932330827067,76.0,1,10,61.0,163,0.9325153374233128,0.9335090361445784,0.8795180722891566,0.9875,0.9864864864864865,0.9299363057324841,79,1,10,73,development,1.0,1.0,3.0,12.0
0.025,0.75,15,0.025380710659898477,133,0.22504230118443316,443,0.7495769881556683,0,8,83,0.9864636209813875,0.9820627802690582,0.9641255605381166,1.0,1.0,0.9817351598173517,368,0,8,215,15,1.0,1.0,1.0,1.0,0,0,133,0.9398496240601504,0.9384615384615385,0.8769230769230769,1.0,1.0,0.9344262295081968,68.0,0,8,57.0,148,0.9459459459459459,0.948051948051948,0.8961038961038961,1.0,1.0,0.9452054794520548,71,0,8,69,development,1.0,1.0,3.0,12.0
0.025,0.775,15,0.025380710659898477,118,0.1996615905245347,458,0.7749576988155669,0,5,86,0.9915397631133672,0.9887892376681615,0.9775784753363229,1.0,1.0,0.9886621315192743,368,0,5,218,15,1.0,1.0,1.0,1.0,0,0,118,0.9576271186440678,0.9568965517241379,0.9137931034482759,1.0,1.0,0.9549549549549551,60.0,0,5,53.0,133,0.9624060150375939,0.9642857142857143,0.9285714285714286,1.0,1.0,0.962962962962963,63,0,5,65,development,1.0,1.0,3.0,12.0
0.025,0.8,15,0.025380710659898477,103,0.17428087986463622,473,0.8003384094754653,0,3,88,0.9949238578680203,0.9932735426008968,0.9865470852017937,1.0,1.0,0.9932279909706546,368,0,3,220,15,1.0,1.0,1.0,1.0,0,0,103,0.970873786407767,0.9716981132075472,0.9433962264150944,1.0,1.0,0.970873786407767,50.0,0,3,50.0,118,0.9745762711864406,0.976923076923077,0.9538461538461539,1.0,1.0,0.9763779527559054,53,0,3,62,development,1.0,1.0,3.0,12.0
0.05,0.0,30,0.050761421319796954,561,0.949238578680203,0,0.0,0,91,0,0.8460236886632826,0.8445542503411971,0.8385650224215246,0.8505434782608695,0.7727272727272727,0.8043010752688172,313,55,36,187,30,1.0,1.0,1.0,1.0,0,0,561,0.8377896613190731,0.8333333333333334,0.8181818181818182,0.8484848484848485,0.7465437788018433,0.7807228915662651,308.0,55,36,162.0,591,0.8460236886632826,0.8445542503411971,0.8385650224215246,0.8505434782608695,0.7727272727272727,0.8043010752688172,313,55,36,187,development,1.0,1.0,5.0,25.0
0.05,0.025,30,0.050761421319796954,546,0.9238578680203046,15,0.025380710659898477,0,80,11,0.8646362098138748,0.8594999025151102,0.8385650224215246,0.8804347826086957,0.8095238095238095,0.8237885462555067,324,44,36,187,30,1.0,1.0,1.0,1.0,0,0,546,0.8534798534798534,0.8447164948453608,0.8144329896907216,0.875,0.7821782178217822,0.7979797979797979,308.0,44,36,158.0,576,0.8611111111111112,0.8561835693181382,0.8356164383561644,0.876750700280112,0.8061674008810573,0.8206278026905829,313,44,36,183,development,1.0,1.0,5.0,25.0
0.05,0.05,30,0.050761421319796954,531,0.8984771573604061,30,0.050761421319796954,0,70,21,0.8815566835871405,0.8730868590368492,0.8385650224215246,0.907608695652174,0.8461538461538461,0.8423423423423423,334,34,36,187,30,1.0,1.0,1.0,1.0,0,0,531,0.8681732580037664,0.8550543024227235,0.8095238095238095,0.9005847953216374,0.8181818181818182,0.8138297872340425,308.0,34,36,153.0,561,0.875222816399287,0.8668964960004308,0.8317757009345794,0.9020172910662824,0.839622641509434,0.8356807511737089,313,34,36,178,development,1.0,1.0,5.0,25.0
0.05,0.075,30,0.050761421319796954,517,0.8747884940778342,44,0.07445008460236886,0,63,28,0.8934010152284264,0.8825977286020666,0.8385650224215246,0.9266304347826086,0.8738317757009346,0.8558352402745996,341,27,36,187,30,1.0,1.0,1.0,1.0,0,0,517,0.8781431334622823,0.8608003936362145,0.8021978021978022,0.9194029850746268,0.8439306358381503,0.8225352112676058,308.0,27,36,146.0,547,0.8848263254113345,0.8733375959079284,0.8260869565217391,0.9205882352941176,0.8636363636363636,0.8444444444444444,313,27,36,171,development,1.0,1.0,5.0,25.0
0.05,0.1,30,0.050761421319796954,502,0.8494077834179357,59,0.09983079526226735,0,59,32,0.9001692047377327,0.8880325112107623,0.8385650224215246,0.9375,0.8904761904761904,0.8637413394919168,345,23,36,187,30,1.0,1.0,1.0,1.0,0,0,502,0.8824701195219123,0.8609993499306007,0.791907514450867,0.9300911854103343,0.85625,0.8228228228228228,306.0,23,36,137.0,532,0.8890977443609023,0.8746597713663582,0.8181818181818182,0.9311377245508982,0.8756756756756757,0.8459530026109662,311,23,36,162,development,1.0,1.0,5.0,25.0
0.05,0.125,30,0.050761421319796954,487,0.8240270727580372,74,0.12521150592216582,0,54,37,0.9086294416243654,0.8948259894716319,0.8385650224215246,0.9510869565217391,0.9121951219512195,0.8738317757009346,350,18,36,187,30,1.0,1.0,1.0,1.0,0,0,487,0.8891170431211499,0.8640905688622754,0.7844311377245509,0.94375,0.8791946308724832,0.8291139240506329,302.0,18,36,131.0,517,0.8955512572533849,0.8785576923076923,0.8125,0.9446153846153846,0.896551724137931,0.8524590163934426,307,18,36,156,development,1.0,1.0,5.0,25.0
0.05,0.15,30,0.050761421319796954,472,0.7986463620981388,89,0.1505922165820643,0,51,40,0.9137055837563451,0.8997855332423474,0.8430493273542601,0.9565217391304348,0.9215686274509803,0.8805620608899296,352,16,35,188,30,1.0,1.0,1.0,1.0,0,0,472,0.8919491525423728,0.8643780014869291,0.779874213836478,0.9488817891373802,0.8857142857142857,0.8294314381270903,297.0,16,35,124.0,502,0.898406374501992,0.8797340716434237,0.8097826086956522,0.949685534591195,0.9030303030303031,0.8538681948424071,302,16,35,149,development,1.0,1.0,5.0,25.0
0.05,0.175,30,0.050761421319796954,458,0.7749576988155669,103,0.17428087986463622,0,49,42,0.9170896785109983,0.9033863813608891,0.8475336322869955,0.9592391304347826,0.9264705882352942,0.8852459016393444,353,15,34,189,30,1.0,1.0,1.0,1.0,0,0,458,0.8930131004366813,0.8649393369788108,0.7792207792207793,0.9506578947368421,0.8888888888888888,0.8304498269896193,289.0,15,34,120.0,488,0.8995901639344263,0.8807560883006997,0.8100558659217877,0.9514563106796117,0.90625,0.855457227138643,294,15,34,145,development,1.0,1.0,5.0,25.0
0.05,0.2,30,0.050761421319796954,443,0.7495769881556683,118,0.1996615905245347,0,47,44,0.9204737732656514,0.9069872294794308,0.852017937219731,0.9619565217391305,0.9313725490196079,0.8899297423887588,354,14,33,190,30,1.0,1.0,1.0,1.0,0,0,443,0.8939051918735892,0.8634172778008394,0.773972602739726,0.9528619528619529,0.889763779527559,0.8278388278388278,283.0,14,33,113.0,473,0.9006342494714588,0.8803299639828046,0.8070175438596491,0.9536423841059603,0.9078947368421053,0.8544891640866874,288,14,33,138,development,1.0,1.0,5.0,25.0
0.05,0.225,30,0.050761421319796954,428,0.7241962774957699,133,0.22504230118443316,0,44,47,0.9255499153976311,0.91283023006434,0.8609865470852018,0.9646739130434783,0.9365853658536586,0.897196261682243,355,13,31,192,30,1.0,1.0,1.0,1.0,0,0,428,0.897196261682243,0.8674228383621223,0.7801418439716312,0.9547038327526133,0.8943089430894309,0.8333333333333334,274.0,13,31,110.0,458,0.9039301310043668,0.8843662320514937,0.8132530120481928,0.9554794520547946,0.9121621621621622,0.8598726114649682,279,13,31,135,development,1.0,1.0,5.0,25.0
0.05,0.25,30,0.050761421319796954,413,0.6988155668358714,148,0.25042301184433163,0,42,49,0.9289340101522843,0.9164310781828816,0.8654708520179372,0.967391304347826,0.9414634146341463,0.9018691588785046,356,12,30,193,30,1.0,1.0,1.0,1.0,0,0,413,0.8983050847457628,0.8687718184703269,0.781021897810219,0.9565217391304348,0.8991596638655462,0.8359375000000001,264.0,12,30,107.0,443,0.9051918735891648,0.8860550942401476,0.8148148148148148,0.9572953736654805,0.9166666666666666,0.8627450980392156,269,12,30,132,development,1.0,1.0,5.0,25.0
0.05,0.275,30,0.050761421319796954,398,0.6734348561759729,163,0.27580372250423013,0,42,49,0.9289340101522843,0.9164310781828816,0.8654708520179372,0.967391304347826,0.9414634146341463,0.9018691588785046,356,12,30,193,30,1.0,1.0,1.0,1.0,0,0,398,0.8944723618090452,0.8638072453861927,0.7727272727272727,0.9548872180451128,0.8947368421052632,0.8292682926829269,254.0,12,30,102.0,428,0.9018691588785047,0.8823183773239007,0.8089171974522293,0.955719557195572,0.9136690647482014,0.8581081081081081,259,12,30,127,development,1.0,1.0,5.0,25.0
0.05,0.3,30,0.050761421319796954,384,0.649746192893401,177,0.29949238578680204,0,39,52,0.934010152284264,0.9231575355819848,0.8789237668161435,0.967391304347826,0.9423076923076923,0.9095127610208815,356,12,27,196,30,1.0,1.0,1.0,1.0,0,0,384,0.8984375,0.8680521091811415,0.782258064516129,0.9538461538461539,0.8899082568807339,0.8326180257510729,248.0,12,27,97.0,414,0.9057971014492754,0.8867544637204001,0.8187919463087249,0.9547169811320755,0.9104477611940298,0.8621908127208481,253,12,27,122,development,1.0,1.0,5.0,25.0
0.05,0.325,30,0.050761421319796954,369,0.6243654822335025,192,0.3248730964467005,0,37,54,0.937394247038917,0.9267583837005264,0.8834080717488789,0.970108695652174,0.9471153846153846,0.9141531322505799,357,11,26,197,30,1.0,1.0,1.0,1.0,0,0,369,0.8997289972899729,0.8687563025210083,0.7815126050420168,0.956,0.8942307692307693,0.8340807174887893,239.0,11,26,93.0,399,0.9072681704260651,0.8881535947712418,0.8194444444444444,0.9568627450980393,0.9147286821705426,0.8644688644688644,244,11,26,118,development,1.0,1.0,5.0,25.0
0.05,0.35,30,0.050761421319796954,354,0.5989847715736041,207,0.350253807106599,0,34,57,0.9424703891708968,0.9334848410996296,0.8968609865470852,0.970108695652174,0.9478672985781991,0.9216589861751152,357,11,23,200,30,1.0,1.0,1.0,1.0,0,0,354,0.903954802259887,0.8754085117320898,0.7964601769911505,0.9543568464730291,0.8910891089108911,0.8411214953271028,230.0,11,23,90.0,384,0.9114583333333334,0.8943089430894309,0.8333333333333334,0.9552845528455285,0.9126984126984127,0.8712121212121212,235,11,23,115,development,1.0,1.0,5.0,25.0
0.05,0.375,30,0.050761421319796954,339,0.5736040609137056,222,0.3756345177664975,0,33,58,0.9441624365482234,0.9348435367518035,0.8968609865470852,0.9728260869565217,0.9523809523809523,0.9237875288683602,358,10,23,200,30,1.0,1.0,1.0,1.0,0,0,339,0.9026548672566371,0.8744665718349929,0.7927927927927928,0.956140350877193,0.8979591836734694,0.8421052631578948,218.0,10,23,88.0,369,0.9105691056910569,0.8939819490027772,0.8308823529411765,0.9570815450643777,0.9186991869918699,0.8725868725868727,223,10,23,113,development,1.0,1.0,5.0,25.0
0.05,0.4,30,0.050761421319796954,325,0.5499153976311336,236,0.3993231810490694,0,32,59,0.9458544839255499,0.9362022324039774,0.8968609865470852,0.9755434782608695,0.9569377990430622,0.9259259259259259,359,9,23,200,30,1.0,1.0,1.0,1.0,0,0,325,0.9015384615384615,0.874524312896406,0.7909090909090909,0.958139534883721,0.90625,0.8446601941747572,206.0,9,23,87.0,355,0.9098591549295775,0.8943602693602694,0.8296296296296296,0.9590909090909091,0.9256198347107438,0.875,211,9,23,112,development,1.0,1.0,5.0,25.0
0.05,0.425,30,0.050761421319796954,310,0.5245346869712352,251,0.42470389170896783,0,29,62,0.9509306260575296,0.9420452329888866,0.905829596412556,0.9782608695652174,0.9619047619047619,0.9330254041570438,360,8,21,202,30,1.0,1.0,1.0,1.0,0,0,310,0.9064516129032258,0.8796209858103062,0.7980769230769231,0.9611650485436893,0.9120879120879121,0.8512820512820513,198.0,8,21,83.0,340,0.9147058823529411,0.8996473051912268,0.8372093023255814,0.9620853080568721,0.9310344827586207,0.8816326530612245,203,8,21,108,development,1.0,1.0,5.0,25.0
0.05,0.45,30,0.050761421319796954,295,0.49915397631133673,266,0.4500846023688663,0,28,63,0.9526226734348562,0.9442873854552545,0.9103139013452914,0.9782608695652174,0.9620853080568721,0.935483870967742,360,8,20,203,30,1.0,1.0,1.0,1.0,0,0,295,0.9050847457627119,0.8767051962928252,0.7938144329896907,0.9595959595959596,0.9058823529411765,0.8461538461538461,190.0,8,20,77.0,325,0.9138461538461539,0.898328353387709,0.8360655737704918,0.9605911330049262,0.9272727272727272,0.8793103448275862,195,8,20,102,development,1.0,1.0,5.0,25.0
0.05,0.475,30,0.050761421319796954,280,0.47377326565143824,281,0.4754653130287648,0,27,64,0.9543147208121827,0.9465295379216221,0.9147982062780269,0.9782608695652174,0.9622641509433962,0.9379310344827586,360,8,19,204,30,1.0,1.0,1.0,1.0,0,0,280,0.9035714285714286,0.8764590880340406,0.7956989247311828,0.9572192513368984,0.9024390243902439,0.8457142857142856,179.0,8,19,74.0,310,0.9129032258064517,0.8986581920903955,0.8389830508474576,0.9583333333333334,0.9252336448598131,0.88,184,8,19,99,development,1.0,1.0,5.0,25.0
0.05,0.5,30,0.050761421319796954,265,0.44839255499153974,296,0.5008460236886633,0,24,67,0.9593908629441624,0.9523725385065315,0.9237668161434978,0.9809782608695652,0.9671361502347418,0.944954128440367,361,7,17,206,30,1.0,1.0,1.0,1.0,0,0,265,0.909433962264151,0.8816097180719761,0.8023255813953488,0.9608938547486033,0.9078947368421053,0.8518518518518517,172.0,7,17,69.0,295,0.9186440677966101,0.9044016842929887,0.8468468468468469,0.9619565217391305,0.9306930693069307,0.8867924528301886,177,7,17,94,development,1.0,1.0,5.0,25.0
0.05,0.525,30,0.050761421319796954,251,0.42470389170896783,310,0.5245346869712352,0,22,69,0.9627749576988156,0.9559733866250731,0.9282511210762332,0.9836956521739131,0.971830985915493,0.9495412844036697,362,6,16,207,30,1.0,1.0,1.0,1.0,0,0,251,0.9123505976095617,0.8857573149741824,0.8072289156626506,0.9642857142857143,0.9178082191780822,0.858974358974359,162.0,6,16,67.0,281,0.9217081850533808,0.9085848854634981,0.8518518518518519,0.9653179190751445,0.9387755102040817,0.8932038834951458,167,6,16,92,development,1.0,1.0,5.0,25.0
