n,base_accuracy,base_balanced_accuracy,base_auc,auto_n,auto_rate,review_n,review_rate,fp_flip_n,fn_review_n,rescued_n,hurt_n,rescued_fn_n,rescued_fp_n,hurt_fn_n,hurt_fp_n,auto_accuracy,auto_balanced_accuracy,auto_f1,auto_sensitivity_high,auto_specificity_low,auto_tn,auto_fp,auto_fn,auto_tp,auto_auc,system_if_review_corrected_n,system_if_review_corrected_accuracy,system_if_review_corrected_balanced_accuracy,system_if_review_corrected_f1,system_if_review_corrected_sensitivity_high,system_if_review_corrected_specificity_low,system_if_review_corrected_tn,system_if_review_corrected_fp,system_if_review_corrected_fn,system_if_review_corrected_tp,system_if_review_corrected_auc,base_candidate,base_objective,base_threshold,base_selection_score,fn_signal,fn_threshold,fp_low_signal,fp_threshold,scope
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,87,0.8285714285714286,18,0.17142857142857143,0,18,0,0,0,0,0,0,0.6666666666666666,0.6648992576882291,0.6419753086419753,0.6341463414634146,0.6956521739130435,32,14,15,26,0.6248674443266171,105,0.7238095238095238,0.7197358767424797,0.6881720430107527,0.6808510638297872,0.7586206896551724,44,14,15,32,0.6415994130594278,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,prob_mean_core,0.5633359128577844,stack_gb_d2_multiview,0.1290604217046331,strict_external_locked
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,72,0.6857142857142857,33,0.3142857142857143,5,33,1,4,0,1,4,0,0.5972222222222222,0.598297213622291,0.6027397260273972,0.5789473684210527,0.6176470588235294,21,13,16,22,0.5421826625386996,105,0.7238095238095238,0.7177182685253118,0.6813186813186813,0.6595744680851063,0.7758620689655172,45,13,16,31,0.584556126192223,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,prob_mean_core,0.4773824647710958,min_all6,0.0569587266992009,strict_external_locked
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,72,0.6857142857142857,33,0.3142857142857143,5,33,1,4,0,1,4,0,0.5972222222222222,0.598297213622291,0.6027397260273972,0.5789473684210527,0.6176470588235294,21,13,16,22,0.5421826625386996,105,0.7238095238095238,0.7177182685253118,0.6813186813186813,0.6595744680851063,0.7758620689655172,45,13,16,31,0.584556126192223,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,prob_mean_core,0.4773824647710958,min_all6,0.11331519509839712,strict_external_locked
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,72,0.6857142857142857,33,0.3142857142857143,5,33,1,4,0,1,4,0,0.5972222222222222,0.598297213622291,0.6027397260273972,0.5789473684210527,0.6176470588235294,21,13,16,22,0.5421826625386996,105,0.7238095238095238,0.7177182685253118,0.6813186813186813,0.6595744680851063,0.7758620689655172,45,13,16,31,0.584556126192223,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,prob_mean_core,0.4773824647710958,min_all6,0.15327316317371803,strict_external_locked
105,0.6952380952380952,0.6938738077769626,0.6621423330887748,99,0.9428571428571428,6,0.05714285714285714,0,6,0,0,0,0,0,0,0.6868686868686869,0.6874487284659556,0.6736842105263158,0.6956521739130435,0.6792452830188679,36,17,14,32,0.6611977030352748,105,0.7047619047619048,0.704512105649303,0.6804123711340206,0.7021276595744681,0.7068965517241379,41,17,14,33,0.6621423330887748,robust_prob,balanced_accuracy,0.57,0.8039213296938974,stack_gb_d2_multiview,0.22377677631433102,prob_mean_core,0.1159437982541614,strict_external_locked
105,0.6952380952380952,0.6938738077769626,0.6621423330887748,99,0.9428571428571428,6,0.05714285714285714,0,6,0,0,0,0,0,0,0.6868686868686869,0.6874487284659556,0.6736842105263158,0.6956521739130435,0.6792452830188679,36,17,14,32,0.6611977030352748,105,0.7047619047619048,0.704512105649303,0.6804123711340206,0.7021276595744681,0.7068965517241379,41,17,14,33,0.6621423330887748,robust_prob,balanced_accuracy,0.57,0.8039213296938974,stack_gb_d2_multiview,0.22377677631433102,prob_mean_core,0.17767263447772177,strict_external_locked
105,0.6952380952380952,0.6938738077769626,0.6621423330887748,99,0.9428571428571428,6,0.05714285714285714,0,6,0,0,0,0,0,0,0.6868686868686869,0.6874487284659556,0.6736842105263158,0.6956521739130435,0.6792452830188679,36,17,14,32,0.6611977030352748,105,0.7047619047619048,0.704512105649303,0.6804123711340206,0.7021276595744681,0.7068965517241379,41,17,14,33,0.6621423330887748,robust_prob,balanced_accuracy,0.57,0.8039213296938974,stack_gb_d2_multiview,0.22377677631433102,prob_mean_core,0.2425941581965666,strict_external_locked
105,0.6952380952380952,0.6938738077769626,0.6621423330887748,99,0.9428571428571428,6,0.05714285714285714,0,6,0,0,0,0,0,0,0.6868686868686869,0.6874487284659556,0.6736842105263158,0.6956521739130435,0.6792452830188679,36,17,14,32,0.6611977030352748,105,0.7047619047619048,0.704512105649303,0.6804123711340206,0.7021276595744681,0.7068965517241379,41,17,14,33,0.6621423330887748,robust_prob,balanced_accuracy,0.57,0.8039213296938974,stack_gb_d2_multiview,0.22377677631433102,prob_mean_core,0.3241438788821058,strict_external_locked
105,0.6952380952380952,0.6938738077769626,0.6621423330887748,99,0.9428571428571428,6,0.05714285714285714,0,6,0,0,0,0,0,0,0.6868686868686869,0.6874487284659556,0.6736842105263158,0.6956521739130435,0.6792452830188679,36,17,14,32,0.6611977030352748,105,0.7047619047619048,0.704512105649303,0.6804123711340206,0.7021276595744681,0.7068965517241379,41,17,14,33,0.6621423330887748,robust_prob,balanced_accuracy,0.57,0.8039213296938974,stack_gb_d2_multiview,0.22377677631433102,prob_mean_core,0.4023282146160868,strict_external_locked
105,0.6952380952380952,0.6938738077769626,0.6621423330887748,99,0.9428571428571428,6,0.05714285714285714,0,6,0,0,0,0,0,0,0.6868686868686869,0.6874487284659556,0.6736842105263158,0.6956521739130435,0.6792452830188679,36,17,14,32,0.6611977030352748,105,0.7047619047619048,0.704512105649303,0.6804123711340206,0.7021276595744681,0.7068965517241379,41,17,14,33,0.6621423330887748,robust_prob,balanced_accuracy,0.57,0.8039213296938974,stack_gb_d2_multiview,0.22377677631433102,robust_prob,0.12004962132072165,strict_external_locked
105,0.6952380952380952,0.6938738077769626,0.6621423330887748,99,0.9428571428571428,6,0.05714285714285714,0,6,0,0,0,0,0,0,0.6868686868686869,0.6874487284659556,0.6736842105263158,0.6956521739130435,0.6792452830188679,36,17,14,32,0.6611977030352748,105,0.7047619047619048,0.704512105649303,0.6804123711340206,0.7021276595744681,0.7068965517241379,41,17,14,33,0.6621423330887748,robust_prob,balanced_accuracy,0.57,0.8039213296938974,stack_gb_d2_multiview,0.22377677631433102,robust_prob,0.183862755116477,strict_external_locked
105,0.6952380952380952,0.6938738077769626,0.6621423330887748,99,0.9428571428571428,6,0.05714285714285714,0,6,0,0,0,0,0,0,0.6868686868686869,0.6874487284659556,0.6736842105263158,0.6956521739130435,0.6792452830188679,36,17,14,32,0.6611977030352748,105,0.7047619047619048,0.704512105649303,0.6804123711340206,0.7021276595744681,0.7068965517241379,41,17,14,33,0.6621423330887748,robust_prob,balanced_accuracy,0.57,0.8039213296938974,stack_gb_d2_multiview,0.22377677631433102,robust_prob,0.2433131844763915,strict_external_locked
105,0.6952380952380952,0.6938738077769626,0.6621423330887748,99,0.9428571428571428,6,0.05714285714285714,0,6,0,0,0,0,0,0,0.6868686868686869,0.6874487284659556,0.6736842105263158,0.6956521739130435,0.6792452830188679,36,17,14,32,0.6611977030352748,105,0.7047619047619048,0.704512105649303,0.6804123711340206,0.7021276595744681,0.7068965517241379,41,17,14,33,0.6621423330887748,robust_prob,balanced_accuracy,0.57,0.8039213296938974,stack_gb_d2_multiview,0.22377677631433102,robust_prob,0.3205360337064243,strict_external_locked
105,0.6952380952380952,0.6938738077769626,0.6621423330887748,99,0.9428571428571428,6,0.05714285714285714,0,6,0,0,0,0,0,0,0.6868686868686869,0.6874487284659556,0.6736842105263158,0.6956521739130435,0.6792452830188679,36,17,14,32,0.6611977030352748,105,0.7047619047619048,0.704512105649303,0.6804123711340206,0.7021276595744681,0.7068965517241379,41,17,14,33,0.6621423330887748,robust_prob,balanced_accuracy,0.57,0.8039213296938974,stack_gb_d2_multiview,0.22377677631433102,robust_prob,0.3959889528559579,strict_external_locked
105,0.6952380952380952,0.6938738077769626,0.6621423330887748,99,0.9428571428571428,6,0.05714285714285714,0,6,0,0,0,0,0,0,0.6868686868686869,0.6874487284659556,0.6736842105263158,0.6956521739130435,0.6792452830188679,36,17,14,32,0.6611977030352748,105,0.7047619047619048,0.704512105649303,0.6804123711340206,0.7021276595744681,0.7068965517241379,41,17,14,33,0.6621423330887748,robust_prob,balanced_accuracy,0.57,0.8039213296938974,stack_gb_d2_multiview,0.22377677631433102,stack_gb_d2_multiview,0.0489054291630551,strict_external_locked
105,0.6952380952380952,0.6938738077769626,0.6621423330887748,99,0.9428571428571428,6,0.05714285714285714,0,6,0,0,0,0,0,0,0.6868686868686869,0.6874487284659556,0.6736842105263158,0.6956521739130435,0.6792452830188679,36,17,14,32,0.6611977030352748,105,0.7047619047619048,0.704512105649303,0.6804123711340206,0.7021276595744681,0.7068965517241379,41,17,14,33,0.6621423330887748,robust_prob,balanced_accuracy,0.57,0.8039213296938974,stack_gb_d2_multiview,0.22377677631433102,stack_gb_d2_multiview,0.0601600491975303,strict_external_locked
105,0.6952380952380952,0.6938738077769626,0.6621423330887748,99,0.9428571428571428,6,0.05714285714285714,0,6,0,0,0,0,0,0,0.6868686868686869,0.6874487284659556,0.6736842105263158,0.6956521739130435,0.6792452830188679,36,17,14,32,0.6611977030352748,105,0.7047619047619048,0.704512105649303,0.6804123711340206,0.7021276595744681,0.7068965517241379,41,17,14,33,0.6621423330887748,robust_prob,balanced_accuracy,0.57,0.8039213296938974,stack_gb_d2_multiview,0.22377677631433102,stack_gb_d2_multiview,0.0774945269633817,strict_external_locked
105,0.6952380952380952,0.6938738077769626,0.6621423330887748,99,0.9428571428571428,6,0.05714285714285714,0,6,0,0,0,0,0,0,0.6868686868686869,0.6874487284659556,0.6736842105263158,0.6956521739130435,0.6792452830188679,36,17,14,32,0.6611977030352748,105,0.7047619047619048,0.704512105649303,0.6804123711340206,0.7021276595744681,0.7068965517241379,41,17,14,33,0.6621423330887748,robust_prob,balanced_accuracy,0.57,0.8039213296938974,stack_gb_d2_multiview,0.22377677631433102,stack_gb_d2_multiview,0.09606984729921865,strict_external_locked
105,0.6952380952380952,0.6938738077769626,0.6621423330887748,99,0.9428571428571428,6,0.05714285714285714,0,6,0,0,0,0,0,0,0.6868686868686869,0.6874487284659556,0.6736842105263158,0.6956521739130435,0.6792452830188679,36,17,14,32,0.6611977030352748,105,0.7047619047619048,0.704512105649303,0.6804123711340206,0.7021276595744681,0.7068965517241379,41,17,14,33,0.6621423330887748,robust_prob,balanced_accuracy,0.57,0.8039213296938974,stack_gb_d2_multiview,0.22377677631433102,stack_gb_d2_multiview,0.1290604217046331,strict_external_locked
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,95,0.9047619047619048,10,0.09523809523809523,0,10,0,0,0,0,0,0,0.6736842105263158,0.6677101967799641,0.6265060240963856,0.6046511627906976,0.7307692307692307,38,14,17,26,0.6305903398926654,105,0.7047619047619048,0.698459280997799,0.6593406593406593,0.6382978723404256,0.7586206896551724,44,14,17,30,0.6415994130594278,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,avg_all6,0.5630960455828422,prob_mean_core,0.1159437982541614,strict_external_locked
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,95,0.9047619047619048,10,0.09523809523809523,0,10,0,0,0,0,0,0,0.6736842105263158,0.6677101967799641,0.6265060240963856,0.6046511627906976,0.7307692307692307,38,14,17,26,0.6305903398926654,105,0.7047619047619048,0.698459280997799,0.6593406593406593,0.6382978723404256,0.7586206896551724,44,14,17,30,0.6415994130594278,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,avg_all6,0.5630960455828422,prob_mean_core,0.17767263447772177,strict_external_locked
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,95,0.9047619047619048,10,0.09523809523809523,0,10,0,0,0,0,0,0,0.6736842105263158,0.6677101967799641,0.6265060240963856,0.6046511627906976,0.7307692307692307,38,14,17,26,0.6305903398926654,105,0.7047619047619048,0.698459280997799,0.6593406593406593,0.6382978723404256,0.7586206896551724,44,14,17,30,0.6415994130594278,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,avg_all6,0.5630960455828422,prob_mean_core,0.2425941581965666,strict_external_locked
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,95,0.9047619047619048,10,0.09523809523809523,0,10,0,0,0,0,0,0,0.6736842105263158,0.6677101967799641,0.6265060240963856,0.6046511627906976,0.7307692307692307,38,14,17,26,0.6305903398926654,105,0.7047619047619048,0.698459280997799,0.6593406593406593,0.6382978723404256,0.7586206896551724,44,14,17,30,0.6415994130594278,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,avg_all6,0.5630960455828422,prob_mean_core,0.3241438788821058,strict_external_locked
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,95,0.9047619047619048,10,0.09523809523809523,0,10,0,0,0,0,0,0,0.6736842105263158,0.6677101967799641,0.6265060240963856,0.6046511627906976,0.7307692307692307,38,14,17,26,0.6305903398926654,105,0.7047619047619048,0.698459280997799,0.6593406593406593,0.6382978723404256,0.7586206896551724,44,14,17,30,0.6415994130594278,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,avg_all6,0.5630960455828422,prob_mean_core,0.4023282146160868,strict_external_locked
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,95,0.9047619047619048,10,0.09523809523809523,0,10,0,0,0,0,0,0,0.6736842105263158,0.6677101967799641,0.6265060240963856,0.6046511627906976,0.7307692307692307,38,14,17,26,0.6305903398926654,105,0.7047619047619048,0.698459280997799,0.6593406593406593,0.6382978723404256,0.7586206896551724,44,14,17,30,0.6415994130594278,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,avg_all6,0.5630960455828422,robust_prob,0.12004962132072165,strict_external_locked
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,95,0.9047619047619048,10,0.09523809523809523,0,10,0,0,0,0,0,0,0.6736842105263158,0.6677101967799641,0.6265060240963856,0.6046511627906976,0.7307692307692307,38,14,17,26,0.6305903398926654,105,0.7047619047619048,0.698459280997799,0.6593406593406593,0.6382978723404256,0.7586206896551724,44,14,17,30,0.6415994130594278,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,avg_all6,0.5630960455828422,robust_prob,0.183862755116477,strict_external_locked
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,95,0.9047619047619048,10,0.09523809523809523,0,10,0,0,0,0,0,0,0.6736842105263158,0.6677101967799641,0.6265060240963856,0.6046511627906976,0.7307692307692307,38,14,17,26,0.6305903398926654,105,0.7047619047619048,0.698459280997799,0.6593406593406593,0.6382978723404256,0.7586206896551724,44,14,17,30,0.6415994130594278,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,avg_all6,0.5630960455828422,robust_prob,0.2433131844763915,strict_external_locked
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,95,0.9047619047619048,10,0.09523809523809523,0,10,0,0,0,0,0,0,0.6736842105263158,0.6677101967799641,0.6265060240963856,0.6046511627906976,0.7307692307692307,38,14,17,26,0.6305903398926654,105,0.7047619047619048,0.698459280997799,0.6593406593406593,0.6382978723404256,0.7586206896551724,44,14,17,30,0.6415994130594278,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,avg_all6,0.5630960455828422,robust_prob,0.3205360337064243,strict_external_locked
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,95,0.9047619047619048,10,0.09523809523809523,0,10,0,0,0,0,0,0,0.6736842105263158,0.6677101967799641,0.6265060240963856,0.6046511627906976,0.7307692307692307,38,14,17,26,0.6305903398926654,105,0.7047619047619048,0.698459280997799,0.6593406593406593,0.6382978723404256,0.7586206896551724,44,14,17,30,0.6415994130594278,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,avg_all6,0.5630960455828422,robust_prob,0.3959889528559579,strict_external_locked
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,95,0.9047619047619048,10,0.09523809523809523,0,10,0,0,0,0,0,0,0.6736842105263158,0.6677101967799641,0.6265060240963856,0.6046511627906976,0.7307692307692307,38,14,17,26,0.6305903398926654,105,0.7047619047619048,0.698459280997799,0.6593406593406593,0.6382978723404256,0.7586206896551724,44,14,17,30,0.6415994130594278,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,avg_all6,0.5630960455828422,stack_gb_d2_multiview,0.0489054291630551,strict_external_locked
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,95,0.9047619047619048,10,0.09523809523809523,0,10,0,0,0,0,0,0,0.6736842105263158,0.6677101967799641,0.6265060240963856,0.6046511627906976,0.7307692307692307,38,14,17,26,0.6305903398926654,105,0.7047619047619048,0.698459280997799,0.6593406593406593,0.6382978723404256,0.7586206896551724,44,14,17,30,0.6415994130594278,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,avg_all6,0.5630960455828422,stack_gb_d2_multiview,0.0601600491975303,strict_external_locked
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,95,0.9047619047619048,10,0.09523809523809523,0,10,0,0,0,0,0,0,0.6736842105263158,0.6677101967799641,0.6265060240963856,0.6046511627906976,0.7307692307692307,38,14,17,26,0.6305903398926654,105,0.7047619047619048,0.698459280997799,0.6593406593406593,0.6382978723404256,0.7586206896551724,44,14,17,30,0.6415994130594278,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,avg_all6,0.5630960455828422,stack_gb_d2_multiview,0.0774945269633817,strict_external_locked
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,95,0.9047619047619048,10,0.09523809523809523,0,10,0,0,0,0,0,0,0.6736842105263158,0.6677101967799641,0.6265060240963856,0.6046511627906976,0.7307692307692307,38,14,17,26,0.6305903398926654,105,0.7047619047619048,0.698459280997799,0.6593406593406593,0.6382978723404256,0.7586206896551724,44,14,17,30,0.6415994130594278,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,avg_all6,0.5630960455828422,stack_gb_d2_multiview,0.09606984729921865,strict_external_locked
105,0.6666666666666666,0.6559060895084372,0.6415994130594278,95,0.9047619047619048,10,0.09523809523809523,0,10,0,0,0,0,0,0,0.6736842105263158,0.6677101967799641,0.6265060240963856,0.6046511627906976,0.7307692307692307,38,14,17,26,0.6305903398926654,105,0.7047619047619048,0.698459280997799,0.6593406593406593,0.6382978723404256,0.7586206896551724,44,14,17,30,0.6415994130594278,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,avg_all6,0.5630960455828422,stack_gb_d2_multiview,0.1290604217046331,strict_external_locked
