audit_domain,rule_id,conditions_json,n_folds,total_cases,released_n_sum,released_error_n_sum,released_error_n_max,released_high_risk_fn_n_sum,released_high_risk_fn_n_max,remaining_review_or_reject_n_sum,auto_error_n_sum,auto_high_risk_fn_n_sum,review_or_reject_rate_mean,balanced_accuracy_min
old_data,rule_0510,"{""base_entropy"": 0.5904423424307783, ""router_risk_mean"": 0.5353073452206201}",5,285,10,0,0,0,0,65,0,0,0.22807017543859648,1.0
old_data,rule_0516,"{""base_entropy"": 0.6048336049280865, ""router_risk_mean"": 0.48295647170231426}",5,285,10,0,0,0,0,65,0,0,0.22807017543859648,1.0
old_data,rule_0517,"{""base_entropy"": 0.6048336049280865, ""router_risk_mean"": 0.5101635376559355}",5,285,10,0,0,0,0,65,0,0,0.22807017543859648,1.0
old_data,rule_0575,"{""base_entropy"": 0.5904423424307783, ""safe_distance_case_score"": 0.6809192268745825}",5,285,10,0,0,0,0,65,0,0,0.22807017543859648,1.0
old_data,rule_0588,"{""base_entropy"": 0.6202114444725993, ""safe_distance_case_score"": 0.5740271177553192}",5,285,10,0,0,0,0,65,0,0,0.22807017543859648,1.0
old_data,rule_0594,"{""base_entropy"": 0.6352904375198885, ""safe_distance_case_score"": 0.514713758890918}",5,285,10,0,0,0,0,65,0,0,0.22807017543859648,1.0
old_data,rule_0601,"{""base_entropy"": 0.6549198040994479, ""safe_distance_case_score"": 0.4848319814504693}",5,285,10,0,0,0,0,65,0,0,0.22807017543859648,1.0
old_data,rule_0158,"{""model_disagreement_rate"": 0.0833333333333333, ""router_risk_mean"": 0.5353073452206201}",5,285,9,0,0,0,0,66,0,0,0.23157894736842105,1.0
old_data,rule_0172,"{""model_disagreement_rate"": 0.25, ""router_risk_mean"": 0.48295647170231426}",5,285,9,0,0,0,0,66,0,0,0.23157894736842105,1.0
old_data,rule_0186,"{""model_disagreement_rate"": 0.4166666666666667, ""router_risk_mean"": 0.4404604666281271}",5,285,9,0,0,0,0,66,0,0,0.23157894736842105,1.0
old_data,rule_0187,"{""model_disagreement_rate"": 0.4166666666666667, ""router_risk_mean"": 0.4682956323462678}",5,285,9,0,0,0,0,66,0,0,0.23157894736842105,1.0
old_data,rule_0194,"{""model_disagreement_rate"": 0.5, ""router_risk_mean"": 0.4404604666281271}",5,285,9,0,0,0,0,66,0,0,0.23157894736842105,1.0
old_data,rule_0195,"{""model_disagreement_rate"": 0.5, ""router_risk_mean"": 0.4682956323462678}",5,285,9,0,0,0,0,66,0,0,0.23157894736842105,1.0
old_data,rule_0222,"{""model_disagreement_rate"": 0.0, ""safe_distance_case_score"": 0.6307140560545222}",5,285,9,0,0,0,0,66,0,0,0.23157894736842105,1.0
old_data,rule_0265,"{""model_disagreement_rate"": 0.5, ""safe_distance_case_score"": 0.4848319814504693}",5,285,9,0,0,0,0,66,0,0,0.23157894736842105,1.0
old_data,rule_0446,"{""base_uncertainty"": 0.2773597104631068, ""safe_distance_case_score"": 0.6307140560545222}",5,285,9,0,0,0,0,66,0,0,0.23157894736842105,1.0
old_data,rule_0459,"{""base_uncertainty"": 0.31139524891716197, ""safe_distance_case_score"": 0.5384969832645418}",5,285,9,0,0,0,0,66,0,0,0.23157894736842105,1.0
old_data,rule_0574,"{""base_entropy"": 0.5904423424307783, ""safe_distance_case_score"": 0.6307140560545222}",5,285,9,0,0,0,0,66,0,0,0.23157894736842105,1.0
old_data,rule_0587,"{""base_entropy"": 0.6202114444725993, ""safe_distance_case_score"": 0.5384969832645418}",5,285,9,0,0,0,0,66,0,0,0.23157894736842105,1.0
old_data,rule_0657,"{""router_risk_mean"": 0.5353073452206201, ""safe_distance_case_score"": 0.4848319814504693}",5,285,9,0,0,0,0,66,0,0,0.23157894736842105,1.0
old_data,rule_0665,"{""router_risk_mean"": 0.575419661991361, ""safe_distance_case_score"": 0.4848319814504693}",5,285,9,0,0,0,0,66,0,0,0.23157894736842105,1.0
old_data,rule_0029,"{""base_uncertainty"": 0.31139524891716197, ""model_disagreement_rate"": 0.25}",5,285,8,0,0,0,0,67,0,0,0.2350877192982456,1.0
old_data,rule_0036,"{""base_uncertainty"": 0.2930204020410354, ""model_disagreement_rate"": 0.3333333333333333}",5,285,8,0,0,0,0,67,0,0,0.2350877192982456,1.0
old_data,rule_0101,"{""base_entropy"": 0.6202114444725993, ""model_disagreement_rate"": 0.25}",5,285,8,0,0,0,0,67,0,0,0.2350877192982456,1.0
old_data,rule_0108,"{""base_entropy"": 0.6048336049280865, ""model_disagreement_rate"": 0.3333333333333333}",5,285,8,0,0,0,0,67,0,0,0.2350877192982456,1.0
old_data,rule_0164,"{""model_disagreement_rate"": 0.1666666666666666, ""router_risk_mean"": 0.48295647170231426}",5,285,8,0,0,0,0,67,0,0,0.2350877192982456,1.0
old_data,rule_0165,"{""model_disagreement_rate"": 0.1666666666666666, ""router_risk_mean"": 0.5101635376559355}",5,285,8,0,0,0,0,67,0,0,0.2350877192982456,1.0
old_data,rule_0178,"{""model_disagreement_rate"": 0.3333333333333333, ""router_risk_mean"": 0.4404604666281271}",5,285,8,0,0,0,0,67,0,0,0.2350877192982456,1.0
old_data,rule_0179,"{""model_disagreement_rate"": 0.3333333333333333, ""router_risk_mean"": 0.4682956323462678}",5,285,8,0,0,0,0,67,0,0,0.2350877192982456,1.0
old_data,rule_0235,"{""model_disagreement_rate"": 0.1666666666666666, ""safe_distance_case_score"": 0.5384969832645418}",5,285,8,0,0,0,0,67,0,0,0.2350877192982456,1.0
old_data,rule_0243,"{""model_disagreement_rate"": 0.25, ""safe_distance_case_score"": 0.5384969832645418}",5,285,8,0,0,0,0,67,0,0,0.2350877192982456,1.0
old_data,rule_0402,"{""base_uncertainty"": 0.3315778750082984, ""router_risk_mean"": 0.4404604666281271}",5,285,8,0,0,0,0,67,0,0,0.2350877192982456,1.0
old_data,rule_0403,"{""base_uncertainty"": 0.3315778750082984, ""router_risk_mean"": 0.4682956323462678}",5,285,8,0,0,0,0,67,0,0,0.2350877192982456,1.0
old_data,rule_0410,"{""base_uncertainty"": 0.3626409721985777, ""router_risk_mean"": 0.4404604666281271}",5,285,8,0,0,0,0,67,0,0,0.2350877192982456,1.0
old_data,rule_0411,"{""base_uncertainty"": 0.3626409721985777, ""router_risk_mean"": 0.4682956323462678}",5,285,8,0,0,0,0,67,0,0,0.2350877192982456,1.0
old_data,rule_0453,"{""base_uncertainty"": 0.2930204020410354, ""safe_distance_case_score"": 0.5964855305337708}",5,285,8,0,0,0,0,67,0,0,0.2350877192982456,1.0
old_data,rule_0458,"{""base_uncertainty"": 0.31139524891716197, ""safe_distance_case_score"": 0.514713758890918}",5,285,8,0,0,0,0,67,0,0,0.2350877192982456,1.0
old_data,rule_0465,"{""base_uncertainty"": 0.3315778750082984, ""safe_distance_case_score"": 0.4848319814504693}",5,285,8,0,0,0,0,67,0,0,0.2350877192982456,1.0
old_data,rule_0530,"{""base_entropy"": 0.6352904375198885, ""router_risk_mean"": 0.4404604666281271}",5,285,8,0,0,0,0,67,0,0,0.2350877192982456,1.0
old_data,rule_0531,"{""base_entropy"": 0.6352904375198885, ""router_risk_mean"": 0.4682956323462678}",5,285,8,0,0,0,0,67,0,0,0.2350877192982456,1.0
old_data,rule_0538,"{""base_entropy"": 0.6549198040994479, ""router_risk_mean"": 0.4404604666281271}",5,285,8,0,0,0,0,67,0,0,0.2350877192982456,1.0
old_data,rule_0539,"{""base_entropy"": 0.6549198040994479, ""router_risk_mean"": 0.4682956323462678}",5,285,8,0,0,0,0,67,0,0,0.2350877192982456,1.0
old_data,rule_0581,"{""base_entropy"": 0.6048336049280865, ""safe_distance_case_score"": 0.5964855305337708}",5,285,8,0,0,0,0,67,0,0,0.2350877192982456,1.0
old_data,rule_0586,"{""base_entropy"": 0.6202114444725993, ""safe_distance_case_score"": 0.514713758890918}",5,285,8,0,0,0,0,67,0,0,0.2350877192982456,1.0
old_data,rule_0593,"{""base_entropy"": 0.6352904375198885, ""safe_distance_case_score"": 0.4848319814504693}",5,285,8,0,0,0,0,67,0,0,0.2350877192982456,1.0
old_data,rule_0631,"{""router_risk_mean"": 0.4404604666281271, ""safe_distance_case_score"": 0.6809192268745825}",5,285,8,0,0,0,0,67,0,0,0.2350877192982456,1.0
old_data,rule_0639,"{""router_risk_mean"": 0.4682956323462678, ""safe_distance_case_score"": 0.6809192268745825}",5,285,8,0,0,0,0,67,0,0,0.2350877192982456,1.0
old_data,rule_0652,"{""router_risk_mean"": 0.5101635376559355, ""safe_distance_case_score"": 0.5740271177553192}",5,285,8,0,0,0,0,67,0,0,0.2350877192982456,1.0
old_data,rule_0653,"{""router_risk_mean"": 0.5101635376559355, ""safe_distance_case_score"": 0.5964855305337708}",5,285,8,0,0,0,0,67,0,0,0.2350877192982456,1.0
old_data,rule_0015,"{""base_uncertainty"": 0.3626409721985777, ""model_disagreement_rate"": 0.0833333333333333}",5,285,7,0,0,0,0,68,0,0,0.23859649122807017,1.0
old_data,rule_0021,"{""base_uncertainty"": 0.31139524891716197, ""model_disagreement_rate"": 0.1666666666666666}",5,285,7,0,0,0,0,68,0,0,0.23859649122807017,1.0
old_data,rule_0087,"{""base_entropy"": 0.6549198040994479, ""model_disagreement_rate"": 0.0833333333333333}",5,285,7,0,0,0,0,68,0,0,0.23859649122807017,1.0
old_data,rule_0093,"{""base_entropy"": 0.6202114444725993, ""model_disagreement_rate"": 0.1666666666666666}",5,285,7,0,0,0,0,68,0,0,0.23859649122807017,1.0
old_data,rule_0150,"{""model_disagreement_rate"": 0.0, ""router_risk_mean"": 0.5353073452206201}",5,285,7,0,0,0,0,68,0,0,0.23859649122807017,1.0
old_data,rule_0170,"{""model_disagreement_rate"": 0.25, ""router_risk_mean"": 0.4404604666281271}",5,285,7,0,0,0,0,68,0,0,0.23859649122807017,1.0
old_data,rule_0171,"{""model_disagreement_rate"": 0.25, ""router_risk_mean"": 0.4682956323462678}",5,285,7,0,0,0,0,68,0,0,0.23859649122807017,1.0
old_data,rule_0250,"{""model_disagreement_rate"": 0.3333333333333333, ""safe_distance_case_score"": 0.514713758890918}",5,285,7,0,0,0,0,68,0,0,0.23859649122807017,1.0
old_data,rule_0258,"{""model_disagreement_rate"": 0.4166666666666667, ""safe_distance_case_score"": 0.514713758890918}",5,285,7,0,0,0,0,68,0,0,0.23859649122807017,1.0
old_data,rule_0380,"{""base_uncertainty"": 0.2773597104631068, ""router_risk_mean"": 0.48295647170231426}",5,285,7,0,0,0,0,68,0,0,0.23859649122807017,1.0
old_data,rule_0381,"{""base_uncertainty"": 0.2773597104631068, ""router_risk_mean"": 0.5101635376559355}",5,285,7,0,0,0,0,68,0,0,0.23859649122807017,1.0
old_data,rule_0386,"{""base_uncertainty"": 0.2930204020410354, ""router_risk_mean"": 0.4404604666281271}",5,285,7,0,0,0,0,68,0,0,0.23859649122807017,1.0
old_data,rule_0387,"{""base_uncertainty"": 0.2930204020410354, ""router_risk_mean"": 0.4682956323462678}",5,285,7,0,0,0,0,68,0,0,0.23859649122807017,1.0
old_data,rule_0394,"{""base_uncertainty"": 0.31139524891716197, ""router_risk_mean"": 0.4404604666281271}",5,285,7,0,0,0,0,68,0,0,0.23859649122807017,1.0
old_data,rule_0395,"{""base_uncertainty"": 0.31139524891716197, ""router_risk_mean"": 0.4682956323462678}",5,285,7,0,0,0,0,68,0,0,0.23859649122807017,1.0
old_data,rule_0451,"{""base_uncertainty"": 0.2930204020410354, ""safe_distance_case_score"": 0.5384969832645418}",5,285,7,0,0,0,0,68,0,0,0.23859649122807017,1.0
old_data,rule_0452,"{""base_uncertainty"": 0.2930204020410354, ""safe_distance_case_score"": 0.5740271177553192}",5,285,7,0,0,0,0,68,0,0,0.23859649122807017,1.0
old_data,rule_0457,"{""base_uncertainty"": 0.31139524891716197, ""safe_distance_case_score"": 0.4848319814504693}",5,285,7,0,0,0,0,68,0,0,0.23859649122807017,1.0
old_data,rule_0508,"{""base_entropy"": 0.5904423424307783, ""router_risk_mean"": 0.48295647170231426}",5,285,7,0,0,0,0,68,0,0,0.23859649122807017,1.0
old_data,rule_0509,"{""base_entropy"": 0.5904423424307783, ""router_risk_mean"": 0.5101635376559355}",5,285,7,0,0,0,0,68,0,0,0.23859649122807017,1.0
old_data,rule_0514,"{""base_entropy"": 0.6048336049280865, ""router_risk_mean"": 0.4404604666281271}",5,285,7,0,0,0,0,68,0,0,0.23859649122807017,1.0
old_data,rule_0515,"{""base_entropy"": 0.6048336049280865, ""router_risk_mean"": 0.4682956323462678}",5,285,7,0,0,0,0,68,0,0,0.23859649122807017,1.0
old_data,rule_0522,"{""base_entropy"": 0.6202114444725993, ""router_risk_mean"": 0.4404604666281271}",5,285,7,0,0,0,0,68,0,0,0.23859649122807017,1.0
old_data,rule_0523,"{""base_entropy"": 0.6202114444725993, ""router_risk_mean"": 0.4682956323462678}",5,285,7,0,0,0,0,68,0,0,0.23859649122807017,1.0
old_data,rule_0579,"{""base_entropy"": 0.6048336049280865, ""safe_distance_case_score"": 0.5384969832645418}",5,285,7,0,0,0,0,68,0,0,0.23859649122807017,1.0
old_data,rule_0580,"{""base_entropy"": 0.6048336049280865, ""safe_distance_case_score"": 0.5740271177553192}",5,285,7,0,0,0,0,68,0,0,0.23859649122807017,1.0
old_data,rule_0585,"{""base_entropy"": 0.6202114444725993, ""safe_distance_case_score"": 0.4848319814504693}",5,285,7,0,0,0,0,68,0,0,0.23859649122807017,1.0
old_data,rule_0630,"{""router_risk_mean"": 0.4404604666281271, ""safe_distance_case_score"": 0.6307140560545222}",5,285,7,0,0,0,0,68,0,0,0.23859649122807017,1.0
old_data,rule_0638,"{""router_risk_mean"": 0.4682956323462678, ""safe_distance_case_score"": 0.6307140560545222}",5,285,7,0,0,0,0,68,0,0,0.23859649122807017,1.0
old_data,rule_0651,"{""router_risk_mean"": 0.5101635376559355, ""safe_distance_case_score"": 0.5384969832645418}",5,285,7,0,0,0,0,68,0,0,0.23859649122807017,1.0
old_data,rule_0007,"{""base_uncertainty"": 0.3626409721985777, ""model_disagreement_rate"": 0.0}",5,285,6,0,0,0,0,69,0,0,0.24210526315789474,1.0
old_data,rule_0028,"{""base_uncertainty"": 0.2930204020410354, ""model_disagreement_rate"": 0.25}",5,285,6,0,0,0,0,69,0,0,0.24210526315789474,1.0
old_data,rule_0035,"{""base_uncertainty"": 0.2773597104631068, ""model_disagreement_rate"": 0.3333333333333333}",5,285,6,0,0,0,0,69,0,0,0.24210526315789474,1.0
old_data,rule_0079,"{""base_entropy"": 0.6549198040994479, ""model_disagreement_rate"": 0.0}",5,285,6,0,0,0,0,69,0,0,0.24210526315789474,1.0
old_data,rule_0100,"{""base_entropy"": 0.6048336049280865, ""model_disagreement_rate"": 0.25}",5,285,6,0,0,0,0,69,0,0,0.24210526315789474,1.0
old_data,rule_0107,"{""base_entropy"": 0.5904423424307783, ""model_disagreement_rate"": 0.3333333333333333}",5,285,6,0,0,0,0,69,0,0,0.24210526315789474,1.0
old_data,rule_0156,"{""model_disagreement_rate"": 0.0833333333333333, ""router_risk_mean"": 0.48295647170231426}",5,285,6,0,0,0,0,69,0,0,0.24210526315789474,1.0
old_data,rule_0157,"{""model_disagreement_rate"": 0.0833333333333333, ""router_risk_mean"": 0.5101635376559355}",5,285,6,0,0,0,0,69,0,0,0.24210526315789474,1.0
old_data,rule_0162,"{""model_disagreement_rate"": 0.1666666666666666, ""router_risk_mean"": 0.4404604666281271}",5,285,6,0,0,0,0,69,0,0,0.24210526315789474,1.0
old_data,rule_0163,"{""model_disagreement_rate"": 0.1666666666666666, ""router_risk_mean"": 0.4682956323462678}",5,285,6,0,0,0,0,69,0,0,0.24210526315789474,1.0
old_data,rule_0201,"{""model_disagreement_rate"": 0.5833333333333334, ""router_risk_mean"": 0.41635997334022856}",5,285,6,0,0,0,0,69,0,0,0.24210526315789474,1.0
old_data,rule_0209,"{""model_disagreement_rate"": 0.6666666666666666, ""router_risk_mean"": 0.41635997334022856}",5,285,6,0,0,0,0,69,0,0,0.24210526315789474,1.0
old_data,rule_0228,"{""model_disagreement_rate"": 0.0833333333333333, ""safe_distance_case_score"": 0.5740271177553192}",5,285,6,0,0,0,0,69,0,0,0.24210526315789474,1.0
old_data,rule_0229,"{""model_disagreement_rate"": 0.0833333333333333, ""safe_distance_case_score"": 0.5964855305337708}",5,285,6,0,0,0,0,69,0,0,0.24210526315789474,1.0
old_data,rule_0249,"{""model_disagreement_rate"": 0.3333333333333333, ""safe_distance_case_score"": 0.4848319814504693}",5,285,6,0,0,0,0,69,0,0,0.24210526315789474,1.0
old_data,rule_0257,"{""model_disagreement_rate"": 0.4166666666666667, ""safe_distance_case_score"": 0.4848319814504693}",5,285,6,0,0,0,0,69,0,0,0.24210526315789474,1.0
old_data,rule_0272,"{""model_disagreement_rate"": 0.5833333333333334, ""safe_distance_case_score"": 0.44908446583322653}",5,285,6,0,0,0,0,69,0,0,0.24210526315789474,1.0
old_data,rule_0280,"{""model_disagreement_rate"": 0.6666666666666666, ""safe_distance_case_score"": 0.44908446583322653}",5,285,6,0,0,0,0,69,0,0,0.24210526315789474,1.0
old_data,rule_0445,"{""base_uncertainty"": 0.2773597104631068, ""safe_distance_case_score"": 0.5964855305337708}",5,285,6,0,0,0,0,69,0,0,0.24210526315789474,1.0
old_data,rule_0450,"{""base_uncertainty"": 0.2930204020410354, ""safe_distance_case_score"": 0.514713758890918}",5,285,6,0,0,0,0,69,0,0,0.24210526315789474,1.0
old_data,rule_0456,"{""base_uncertainty"": 0.31139524891716197, ""safe_distance_case_score"": 0.44908446583322653}",5,285,6,0,0,0,0,69,0,0,0.24210526315789474,1.0
old_data,rule_0464,"{""base_uncertainty"": 0.3315778750082984, ""safe_distance_case_score"": 0.44908446583322653}",5,285,6,0,0,0,0,69,0,0,0.24210526315789474,1.0
old_data,rule_0472,"{""base_uncertainty"": 0.3626409721985777, ""safe_distance_case_score"": 0.44908446583322653}",5,285,6,0,0,0,0,69,0,0,0.24210526315789474,1.0
old_data,rule_0573,"{""base_entropy"": 0.5904423424307783, ""safe_distance_case_score"": 0.5964855305337708}",5,285,6,0,0,0,0,69,0,0,0.24210526315789474,1.0
old_data,rule_0578,"{""base_entropy"": 0.6048336049280865, ""safe_distance_case_score"": 0.514713758890918}",5,285,6,0,0,0,0,69,0,0,0.24210526315789474,1.0
old_data,rule_0584,"{""base_entropy"": 0.6202114444725993, ""safe_distance_case_score"": 0.44908446583322653}",5,285,6,0,0,0,0,69,0,0,0.24210526315789474,1.0
old_data,rule_0592,"{""base_entropy"": 0.6352904375198885, ""safe_distance_case_score"": 0.44908446583322653}",5,285,6,0,0,0,0,69,0,0,0.24210526315789474,1.0
old_data,rule_0600,"{""base_entropy"": 0.6549198040994479, ""safe_distance_case_score"": 0.44908446583322653}",5,285,6,0,0,0,0,69,0,0,0.24210526315789474,1.0
old_data,rule_0643,"{""router_risk_mean"": 0.48295647170231426, ""safe_distance_case_score"": 0.5384969832645418}",5,285,6,0,0,0,0,69,0,0,0.24210526315789474,1.0
old_data,rule_0644,"{""router_risk_mean"": 0.48295647170231426, ""safe_distance_case_score"": 0.5740271177553192}",5,285,6,0,0,0,0,69,0,0,0.24210526315789474,1.0
old_data,rule_0645,"{""router_risk_mean"": 0.48295647170231426, ""safe_distance_case_score"": 0.5964855305337708}",5,285,6,0,0,0,0,69,0,0,0.24210526315789474,1.0
old_data,rule_0650,"{""router_risk_mean"": 0.5101635376559355, ""safe_distance_case_score"": 0.514713758890918}",5,285,6,0,0,0,0,69,0,0,0.24210526315789474,1.0
old_data,rule_0656,"{""router_risk_mean"": 0.5353073452206201, ""safe_distance_case_score"": 0.44908446583322653}",5,285,6,0,0,0,0,69,0,0,0.24210526315789474,1.0
old_data,rule_0664,"{""router_risk_mean"": 0.575419661991361, ""safe_distance_case_score"": 0.44908446583322653}",5,285,6,0,0,0,0,69,0,0,0.24210526315789474,1.0
old_data,rule_0014,"{""base_uncertainty"": 0.3315778750082984, ""model_disagreement_rate"": 0.0833333333333333}",5,285,5,0,0,0,0,70,0,0,0.24561403508771926,1.0
old_data,rule_0020,"{""base_uncertainty"": 0.2930204020410354, ""model_disagreement_rate"": 0.1666666666666666}",5,285,5,0,0,0,0,70,0,0,0.24561403508771926,1.0
old_data,rule_0027,"{""base_uncertainty"": 0.2773597104631068, ""model_disagreement_rate"": 0.25}",5,285,5,0,0,0,0,70,0,0,0.24561403508771926,1.0
old_data,rule_0086,"{""base_entropy"": 0.6352904375198885, ""model_disagreement_rate"": 0.0833333333333333}",5,285,5,0,0,0,0,70,0,0,0.24561403508771926,1.0
old_data,rule_0092,"{""base_entropy"": 0.6048336049280865, ""model_disagreement_rate"": 0.1666666666666666}",5,285,5,0,0,0,0,70,0,0,0.24561403508771926,1.0
old_data,rule_0099,"{""base_entropy"": 0.5904423424307783, ""model_disagreement_rate"": 0.25}",5,285,5,0,0,0,0,70,0,0,0.24561403508771926,1.0
old_data,rule_0169,"{""model_disagreement_rate"": 0.25, ""router_risk_mean"": 0.41635997334022856}",5,285,5,0,0,0,0,70,0,0,0.24561403508771926,1.0
old_data,rule_0177,"{""model_disagreement_rate"": 0.3333333333333333, ""router_risk_mean"": 0.41635997334022856}",5,285,5,0,0,0,0,70,0,0,0.24561403508771926,1.0
old_data,rule_0185,"{""model_disagreement_rate"": 0.4166666666666667, ""router_risk_mean"": 0.41635997334022856}",5,285,5,0,0,0,0,70,0,0,0.24561403508771926,1.0
old_data,rule_0193,"{""model_disagreement_rate"": 0.5, ""router_risk_mean"": 0.41635997334022856}",5,285,5,0,0,0,0,70,0,0,0.24561403508771926,1.0
old_data,rule_0227,"{""model_disagreement_rate"": 0.0833333333333333, ""safe_distance_case_score"": 0.5384969832645418}",5,285,5,0,0,0,0,70,0,0,0.24561403508771926,1.0
old_data,rule_0233,"{""model_disagreement_rate"": 0.1666666666666666, ""safe_distance_case_score"": 0.4848319814504693}",5,285,5,0,0,0,0,70,0,0,0.24561403508771926,1.0
old_data,rule_0234,"{""model_disagreement_rate"": 0.1666666666666666, ""safe_distance_case_score"": 0.514713758890918}",5,285,5,0,0,0,0,70,0,0,0.24561403508771926,1.0
old_data,rule_0241,"{""model_disagreement_rate"": 0.25, ""safe_distance_case_score"": 0.4848319814504693}",5,285,5,0,0,0,0,70,0,0,0.24561403508771926,1.0
